mjd,mag,magerr
51818.38,22.074413,0.10721178
51875.21,21.954195,0.11424966
52171.37,21.776733,0.08699029
52173.34,21.80055,0.1012403
52224.32,21.90157,0.083054155
52225.29,21.916836,0.08881387
52234.28,21.654284,0.088752724
52261.24,21.682827,0.07203971
52287.12,21.6508,0.08191928
52288.12,21.907572,0.10294443
52522.42,21.651329,0.06559125
52551.4,21.873663,0.09498419
52552.44,21.874485,0.10272004
52557.42,21.894285,0.09914987
52558.43,21.785069,0.07939718
52578.3,22.087284,0.09146785
52585.26,21.748007,0.07741782
52908.39,21.886753,0.08747776
52912.37,21.97767,0.093056515
52934.32,21.839499,0.10080942
52935.33,21.817642,0.11462545
52936.32,21.751139,0.080466986
52963.25,21.876133,0.07082548
53270.38,21.71533,0.07132786
53286.4,21.53538,0.084639326
53288.36,21.629656,0.06583247
53294.41,21.971802,0.11146387
53296.35,21.712646,0.11455621
53298.4,21.515808,0.07844088
53302.36,21.636086,0.10783201
53312.31,21.510597,0.12845287
53314.31,21.671007,0.11311268
53351.17,21.574533,0.083480865
53622.43,21.709396,0.0670875
53628.38,21.414034,0.10681435
53634.38,21.680576,0.18529545
53635.39,21.366995,0.10298706
53638.42,21.652168,0.0765548
53639.42,21.588652,0.07508597
53640.38,21.477232,0.07298545
53641.42,21.412151,0.06648128
53646.45,22.239147,0.14299622
53655.36,21.592852,0.07641299
53663.37,21.644299,0.13556002
53664.38,21.647926,0.13685995
53665.35,21.943731,0.20503291
53665.45,21.6203,0.13657413
53668.36,21.46944,0.09997829
53669.34,21.474657,0.11051746
53669.44,21.715942,0.13862456
53671.43,21.508934,0.08027367
53673.33,21.579546,0.0598438
53674.33,21.615911,0.09810699
53675.33,21.61944,0.08124571
53676.41,21.429432,0.06925938
53677.35,21.589754,0.06288713
53680.33,21.632645,0.080549285
53681.38,21.636843,0.07144652
53683.39,21.745798,0.10126907
53697.33,21.601973,0.083075315
53699.36,21.56849,0.08306829
53700.33,21.417665,0.08158775
53704.32,21.694326,0.097901784
53705.32,21.545229,0.09612605
53975.41,21.892546,0.0947283
53994.43,21.7996,0.08541727
53995.45,21.786959,0.074008875
53996.41,21.88121,0.09785378
53997.44,22.059158,0.08431657
54000.39,22.066702,0.12953709
54007.44,21.977612,0.11240648
54008.37,21.826408,0.09169279
54009.36,22.049818,0.07839461
54009.44,22.085915,0.09392511
54010.37,22.046913,0.07306233
54011.43,22.11727,0.08403889
54012.36,22.053717,0.18247171
54012.44,22.059038,0.12317681
54020.37,21.41218,0.17153737
54020.4,21.875113,0.16009144
54024.45,22.00698,0.15962403
54025.43,21.799452,0.12786554
54028.44,21.859255,0.15535389
54029.44,22.153229,0.1452975
54030.39,22.016891,0.0982854
54031.35,21.98029,0.09870341
54035.43,22.001175,0.18870665
54036.35,21.940636,0.13468319
54037.34,21.950785,0.07927789
54039.35,21.85,0.10386511
54040.35,21.890825,0.12486196
54041.32,21.94757,0.17744958
54041.39,22.057451,0.19252513
54048.34,21.96664,0.13597316
54049.38,21.698761,0.1409039
54052.35,21.74662,0.18642259
54053.36,21.719025,0.11657208
54056.35,21.613512,0.09571327
54058.34,21.797766,0.12320196
54059.34,21.783869,0.11596564
54060.36,21.753298,0.12335542
54062.35,21.758795,0.08482343
54068.33,21.759092,0.21143164
54346.42,21.606987,0.14528479
54348.43,21.721464,0.0994157
54357.38,21.635395,0.05497711
54362.43,21.622576,0.061548945
54365.42,21.620724,0.06359409
54376.43,21.619017,0.07578929
54381.43,21.669512,0.061495297
54382.41,21.71755,0.1266457
54384.44,21.590647,0.08033219
54385.43,21.670778,0.06768711
54386.43,21.670229,0.08290809
54387.43,21.420488,0.10546931
54393.43,21.995121,0.45396227
54396.3,20.889212,0.16791508
54396.44,21.66295,0.1597629
54402.43,21.706135,0.18915531
54406.34,21.763258,0.0871862
54411.3,21.568127,0.07857177
54412.36,21.663357,0.07652865
54413.34,21.45337,0.09191731
54415.35,21.559734,0.05668024
54416.34,21.6676,0.06494999
54417.34,21.490648,0.05496103
54418.34,21.81811,0.10696908
54421.34,21.558243,0.09096506
54422.34,21.431087,0.09026719
54423.32,21.512085,0.085728124
54424.28,21.697824,0.11723062
