mjd,mag,magerr
52196.34,21.157488,0.055278637
52197.34,21.105042,0.050100356
52225.19,21.233458,0.059374444
52231.22,21.243937,0.052135814
52552.34,20.874672,0.043430343
52557.33,20.838682,0.046930075
52558.35,20.800186,0.04767575
52577.23,20.728703,0.04107278
52578.23,20.768274,0.042181298
52586.24,20.761599,0.03822111
52908.31,21.019798,0.049157053
52910.32,20.959541,0.04504664
52931.25,21.02923,0.05613124
52935.24,20.9952,0.054106917
52936.24,21.043016,0.047026567
52959.19,20.948057,0.036275696
52963.17,20.963589,0.034162864
53270.3,20.488428,0.035200316
53272.35,20.410852,0.03866611
53286.32,20.507296,0.03981147
53288.28,20.469692,0.04120613
53298.32,20.65572,0.03715567
53302.27,20.422306,0.050807197
53314.23,20.548018,0.037539326
53352.14,20.599665,0.029322132
53626.31,20.03929,0.02926216
53628.29,19.984777,0.040065266
53635.3,19.912231,0.027651148
53638.34,19.882635,0.021837287
53639.34,19.912746,0.023151577
53640.3,19.937511,0.025064513
53654.32,19.80365,0.023083579
53663.28,19.813608,0.028929211
53664.3,19.812866,0.030073844
53665.26,20.094374,0.037378076
53666.35,19.873697,0.028296739
53670.28,19.849464,0.023177002
53671.34,19.787222,0.041554227
53673.25,19.87903,0.02937939
53674.24,19.881927,0.021599632
53675.24,19.893253,0.025921037
53676.33,19.81036,0.021667797
53677.26,19.885672,0.021809265
53680.25,19.853111,0.023775848
53681.29,20.034203,0.023876235
53693.25,19.824072,0.033535074
53697.25,19.956797,0.021600736
53698.25,19.806,0.025383087
53705.24,19.794296,0.018712679
53974.33,20.276781,0.028901769
53975.32,20.229164,0.027156986
53977.38,20.202818,0.024941398
53989.33,20.125542,0.045241665
53990.34,20.11631,0.035117853
53994.35,20.08932,0.030195266
53995.35,20.04162,0.02561144
53996.33,20.044424,0.030851949
53998.3,20.166273,0.032537
54000.31,20.198582,0.03740577
54005.33,20.098461,0.024889162
54006.25,20.007404,0.038003445
54007.36,20.082142,0.037352163
54008.29,20.050035,0.022906227
54009.28,20.084219,0.027989134
54011.35,20.10641,0.0342149
54012.28,20.036446,0.039805215
54020.28,20.076534,0.031260025
54024.36,20.09873,0.04343735
54025.35,19.968164,0.036203187
54028.35,20.01703,0.040740546
54029.28,20.124483,0.045373756
54030.28,20.033169,0.024898013
54031.26,20.068045,0.03270492
54035.35,19.975416,0.043584682
54036.27,20.111366,0.03273538
54037.26,20.002523,0.024775343
54039.27,20.068409,0.036021575
54040.27,20.043299,0.044150703
54041.24,20.098597,0.049495216
54048.26,20.13861,0.03194996
54049.3,19.971388,0.05523718
54052.26,20.148258,0.049428996
54053.26,20.065838,0.025663849
54054.28,20.075842,0.04288446
54055.26,20.140503,0.028752645
54056.26,20.00752,0.04305284
54058.26,20.11961,0.03114132
54059.26,20.025002,0.04118774
54060.28,20.151941,0.03452482
54062.26,20.100943,0.036498845
54063.25,20.094797,0.026122432
54068.24,20.079206,0.058612805
54348.34,20.00839,0.028173624
54357.3,19.945347,0.02044883
54359.29,19.954477,0.047811758
54362.35,19.965807,0.032944437
54365.33,19.98301,0.024168817
54381.35,19.90206,0.028004413
54382.33,19.897232,0.034957744
54384.36,19.925646,0.030236661
54385.35,19.89209,0.02673226
54386.34,20.01556,0.03529971
54387.35,19.860401,0.032587215
54393.33,19.97779,0.031531762
54394.33,19.914392,0.031710148
54396.22,19.9064,0.059325933
54402.34,19.890732,0.042325366
54403.26,19.958004,0.041049074
54411.22,19.933638,0.031568073
54413.26,19.869473,0.023690416
54416.25,19.929314,0.024283523
54417.26,19.905075,0.030467328
54418.26,19.809511,0.022558924
54422.26,19.91116,0.030702699
54423.24,19.921892,0.041170128
54424.2,19.945316,0.034752868
54432.25,19.924505,0.09835266
54433.26,19.970814,0.04789279
