mjd,mag,magerr
52196.38,20.503956,0.030995758
52197.38,20.46678,0.03355399
52207.35,20.59891,0.030961167
52225.23,20.524374,0.031223787
52231.26,20.514938,0.030710615
52234.23,20.480288,0.02935663
52282.12,20.527452,0.03768026
52287.08,20.531162,0.035851818
52288.08,20.45046,0.035364375
52551.35,20.476276,0.047313366
52552.37,20.455332,0.030237084
52552.39,20.458101,0.028113803
52557.37,20.53363,0.039493248
52558.38,20.47189,0.02829482
52576.21,20.463772,0.032102633
52577.27,20.41103,0.030378686
52578.27,20.45474,0.029304443
52585.22,20.478552,0.03935179
52908.34,20.878716,0.038066316
52910.35,20.81258,0.039069675
52934.28,20.964348,0.050920673
52935.28,20.8124,0.044573475
52936.27,20.92551,0.041314892
52963.2,20.881033,0.035787165
52971.19,20.841629,0.04174737
53270.34,20.534077,0.03240016
53272.39,20.669466,0.044937268
53286.35,20.526083,0.034717456
53288.31,20.55079,0.031879798
53296.31,20.64098,0.057837684
53298.36,20.62682,0.03709852
53302.31,20.580332,0.05267053
53312.26,20.518955,0.05685601
53314.27,20.51798,0.038159154
53352.17,20.351421,0.033282414
53626.35,20.622143,0.040731
53628.33,20.48722,0.054074943
53635.34,20.63278,0.050808173
53637.33,20.694296,0.056502488
53638.37,20.577131,0.037643034
53639.38,20.612177,0.03901433
53640.34,20.614029,0.041481286
53641.38,20.62853,0.03200269
53654.36,20.682817,0.03602227
53663.32,20.679785,0.050535
53664.33,21.13907,0.12466735
53665.3,20.810482,0.054342307
53666.39,20.684258,0.05160734
53668.31,20.690126,0.048347697
53669.29,20.665743,0.034788746
53671.38,20.63582,0.060335726
53673.28,20.684559,0.038093045
53674.28,20.60462,0.046691306
53675.28,20.756622,0.04423357
53676.37,20.703817,0.064676255
53677.3,20.735472,0.033989396
53680.29,20.707376,0.037242975
53681.33,20.763132,0.03699886
53685.29,20.83177,0.078210816
53693.29,20.79762,0.06388112
53697.29,21.126856,0.06909313
53698.29,20.796982,0.038453374
53975.36,21.01672,0.050225645
53990.37,20.961864,0.06882465
53994.38,20.979567,0.04988617
53995.38,20.97138,0.038265273
53996.37,20.902966,0.053522963
54000.34,21.050968,0.05405385
54007.39,20.920666,0.052126706
54008.32,21.00193,0.045303874
54009.32,21.013453,0.04590834
54010.32,20.956282,0.038153987
54011.38,21.070742,0.041030284
54012.31,21.11414,0.08643722
54020.32,21.029474,0.071102895
54024.4,21.025713,0.098569326
54025.38,21.002613,0.07564613
54028.39,21.061684,0.06881174
54029.31,21.022388,0.05578294
54030.31,21.039394,0.043378804
54031.3,21.020382,0.049672008
54035.39,20.94499,0.0881027
54036.3,21.126501,0.08303461
54037.29,20.942926,0.04647401
54039.3,21.15302,0.07365356
54040.31,20.960867,0.07828212
54041.27,21.029709,0.07887488
54048.3,21.07723,0.0590766
54049.33,21.178844,0.11985466
54052.3,21.024355,0.075900964
54056.3,21.028833,0.07308669
54058.29,21.131706,0.06631806
54059.29,20.946184,0.06338562
54060.32,21.026928,0.052730437
54061.31,21.155819,0.0846832
54062.3,20.990917,0.04853553
54063.29,21.04027,0.044834558
54068.28,20.953552,0.09051765
54348.38,21.076578,0.060766593
54357.34,21.054295,0.04059889
54362.39,21.127254,0.056460373
54376.38,21.204248,0.055803712
54381.39,21.08579,0.05046609
54382.37,21.10983,0.08103421
54384.39,21.153563,0.052937794
54385.39,21.10007,0.044632077
54386.38,21.02263,0.054371383
54387.39,21.14482,0.0823912
54391.39,21.085499,0.11458864
54392.38,21.45277,0.12192958
54393.39,21.132183,0.055671874
54394.37,21.064964,0.08811374
54396.39,21.181633,0.20478432
54402.38,21.369741,0.1447275
54403.3,20.980064,0.11920589
54404.36,21.00229,0.069358006
54405.35,21.06756,0.057518233
54406.29,21.178293,0.04817905
54407.3,21.15137,0.10819579
54411.25,21.04665,0.046751056
54412.32,21.051874,0.06926906
54413.29,21.213762,0.09263574
54415.3,21.083548,0.05003052
54416.29,21.110909,0.0428968
54417.29,21.115353,0.04754259
54421.3,21.142475,0.07193366
54422.3,21.227472,0.07354073
54423.27,21.182371,0.0822707
54424.23,20.92716,0.0642648
