mjd,mag,magerr
52196.31,18.705095,0.01818451
52197.32,18.698223,0.016266672
52225.17,18.738958,0.015083236
52231.21,18.703466,0.016221771
52522.32,18.680603,0.01823472
52552.32,18.598696,0.017159522
52557.32,18.620401,0.020859651
52558.33,18.614244,0.024127327
52577.22,18.542353,0.017705468
52578.21,18.598906,0.015808955
52586.22,18.623669,0.015449043
52908.29,18.51581,0.018625496
52910.3,18.50227,0.018936895
52931.23,18.453249,0.016478157
52934.22,18.46113,0.022704517
52935.23,18.469091,0.016282007
52936.22,18.469074,0.01990264
52959.17,18.544186,0.019182617
52962.14,18.507288,0.014076761
52963.15,18.55759,0.027362917
53270.28,18.449156,0.014061594
53272.33,18.452583,0.020795248
53286.3,18.600565,0.016539913
53288.26,18.418982,0.020552019
53294.31,18.392975,0.01682202
53302.25,18.41182,0.016361866
53314.21,18.39778,0.018770788
53352.12,18.406738,0.017018065
53623.31,18.729397,0.015489741
53626.29,18.548616,0.015082428
53628.28,18.535954,0.017254414
53635.29,18.476812,0.014123971
53638.32,18.539608,0.013389228
53639.32,18.51636,0.019188827
53654.31,18.509815,0.013124637
53663.27,18.507141,0.015842106
53664.28,18.72977,0.016687874
53666.24,18.481243,0.021630947
53666.34,18.51079,0.015428947
53668.26,18.510166,0.02133115
53669.24,18.525864,0.029128142
53670.26,18.559864,0.025330935
53671.33,18.527859,0.02319822
53673.23,18.51168,0.015590613
53674.22,18.53608,0.020816747
53675.23,18.506172,0.013535269
53676.31,18.514318,0.016732637
53677.25,18.506336,0.023607263
53679.29,18.54986,0.01733044
53680.23,18.561563,0.01679842
53681.28,18.682943,0.021834295
53685.24,18.59115,0.024349049
53693.24,18.522348,0.015790109
53697.23,18.608187,0.01778222
53698.23,18.609512,0.017704936
53700.23,18.520369,0.016350364
53704.22,18.52684,0.012023966
53705.22,18.529217,0.017386943
53974.31,18.442295,0.014032651
53975.31,18.48202,0.01955997
53989.32,18.479662,0.01856469
53990.32,18.464779,0.016960979
53994.33,18.486328,0.014270958
53996.31,18.407703,0.02203587
53998.28,18.457626,0.027469853
54000.29,18.504301,0.014491717
54005.31,18.516329,0.013487391
54006.24,18.474678,0.02139509
54008.27,18.494267,0.016816536
54009.26,18.530666,0.013682697
54010.27,18.486622,0.014119807
54011.33,18.515799,0.01655159
54012.26,18.5079,0.015636055
54019.28,18.581629,0.017678792
54020.26,18.507454,0.017964404
54024.35,18.511723,0.022853492
54025.33,18.460485,0.018193472
54029.26,18.462912,0.04037778
54030.26,18.52517,0.01701036
54031.25,18.548061,0.014250915
54035.33,18.575478,0.020079512
54036.25,18.513266,0.020448674
54037.24,18.515295,0.016990809
54039.25,18.526335,0.017266322
54040.25,18.51795,0.021082591
54047.28,18.548782,0.026567753
54048.24,18.517704,0.015128087
54049.28,18.516657,0.016410723
54052.25,18.49565,0.022408081
54053.24,18.526123,0.01753244
54054.27,18.530327,0.016816279
54055.24,18.540014,0.019771649
54056.25,18.554543,0.072383046
54058.24,18.552505,0.022747582
54059.24,18.552664,0.037225496
54060.26,18.514496,0.013534088
54062.25,18.554237,0.020040201
54063.23,18.527153,0.024647607
54068.23,18.52916,0.017759226
54348.33,18.594898,0.017676063
54357.28,18.599073,0.011666435
54359.28,18.60998,0.021049326
54365.31,18.593058,0.015360576
54379.32,18.54754,0.015893659
54381.33,18.582232,0.016489808
54382.31,18.54988,0.025193974
54386.33,18.546768,0.013918275
54387.33,18.549921,0.01944145
54393.32,18.55667,0.022660907
54394.32,18.538687,0.01693908
54402.33,18.580101,0.015281781
54403.24,18.586004,0.017269539
54404.3,18.553656,0.01602092
54405.3,18.57605,0.016959915
54406.24,18.582464,0.02052208
54407.24,18.636683,0.057558075
54411.2,18.58642,0.016490998
54412.24,18.559381,0.02025521
54413.24,18.583723,0.024071224
54416.24,18.58574,0.012934074
54418.24,18.591082,0.015837703
54421.24,18.587446,0.016439646
54423.22,18.556232,0.03010878
54431.25,18.535591,0.024758069
54433.24,18.53192,0.01932864
