mjd,mag,magerr
52196.3,19.791134,0.025397884
52197.32,19.783855,0.028973995
52231.2,19.824856,0.02647231
52557.31,19.719908,0.021837363
52558.32,19.753271,0.026990477
52586.21,19.835562,0.025941221
52908.28,19.608236,0.022658048
52930.18,19.689838,0.040666804
52931.22,19.655704,0.027417675
52936.21,19.615728,0.018862857
52959.16,19.697762,0.022202622
52963.14,19.6714,0.022636952
53270.28,19.610186,0.021467594
53272.33,19.625463,0.024370011
53286.29,19.767416,0.02730241
53288.25,19.66309,0.023494666
53294.3,19.667917,0.031530935
53302.25,19.623432,0.030583097
53312.2,19.680428,0.03217919
53314.21,19.63138,0.026972922
53616.31,21.077972,0.054798536
53623.3,20.462732,0.031231293
53626.29,19.943283,0.027828014
53628.27,19.880669,0.034535214
53635.28,19.877995,0.027835261
53636.28,19.969877,0.03742255
53638.31,19.861614,0.026168624
53639.32,19.933582,0.02466563
53654.3,19.880552,0.027539663
53664.28,19.878265,0.033030413
53668.25,19.840498,0.035799287
53669.23,19.848227,0.023929952
53671.32,19.799398,0.033688594
53673.22,19.847452,0.025520943
53674.22,19.856745,0.02460094
53675.22,19.819489,0.024229698
53677.24,19.82928,0.02373552
53679.28,19.850512,0.027780287
53681.27,19.892138,0.023514474
53685.23,19.900717,0.06394339
53698.23,20.55286,0.03840055
53700.23,19.873182,0.029026305
53704.21,19.890606,0.02455887
53705.21,19.93851,0.027938982
53974.31,19.738579,0.021374622
53975.3,19.881275,0.025287779
53989.31,19.72003,0.034857355
53990.31,19.802153,0.031761494
53994.32,19.817463,0.021294413
53997.4,19.730675,0.032939542
53998.27,19.907654,0.17719144
54000.28,19.76741,0.032784298
54007.34,19.747404,0.028215455
54009.26,19.776703,0.026456466
54011.32,19.72496,0.03451218
54012.25,19.730536,0.033381194
54019.27,19.770222,0.025471097
54024.34,19.76604,0.03312487
54025.32,19.731161,0.02652401
54029.25,19.720957,0.03133566
54031.24,19.743797,0.019715728
54035.33,19.790373,0.041185543
54036.24,19.769274,0.048733883
54039.24,19.785131,0.03164815
54048.24,19.745607,0.024376279
54049.27,19.739395,0.036854975
54052.24,19.76448,0.036414582
54053.24,19.74196,0.021987962
54054.26,19.694712,0.03671687
54055.24,19.743078,0.026900716
54058.24,19.6928,0.025951067
54060.26,19.816174,0.024689555
54062.24,19.732199,0.06860548
54063.23,19.758743,0.028396409
54068.22,19.788837,0.041010603
54348.32,19.775812,0.040770393
54359.27,19.714655,0.036983196
54362.33,19.907576,0.05686312
54365.31,19.701374,0.023590608
54373.38,19.714998,0.047984105
54379.32,19.81297,0.020796036
54381.33,19.733534,0.023413505
54386.32,19.81425,0.02719229
54393.31,19.740135,0.024183927
54394.31,19.801535,0.03338287
54402.32,19.811432,0.034676757
54403.24,19.750792,0.03611817
54404.3,19.771627,0.027775556
54405.29,19.748604,0.03134041
54406.23,19.741621,0.02450395
54407.24,19.872543,0.044135813
54411.19,19.804789,0.022147544
54412.24,19.794195,0.03500318
54413.23,19.792788,0.03206098
54416.23,19.782473,0.023177465
54417.23,19.858315,0.027731651
54418.23,19.80405,0.02753493
54421.24,19.810308,0.030210512
54422.24,19.8117,0.032837104
54423.21,19.807096,0.030663598
