mjd,mag,magerr
51818.37,20.859484,0.24955288
51875.2,22.071814,0.7307681
52170.42,21.302002,0.35903394
52173.33,21.377048,0.47535977
52224.31,21.71922,0.40736154
52225.28,21.467339,0.34102064
52234.27,22.224665,0.63305664
52261.23,21.359636,0.36683854
52287.11,21.354124,0.30633998
52288.11,21.05706,0.319936
52551.39,20.662766,0.19170517
52557.41,20.59343,0.23780344
52558.42,22.307453,0.5563839
52576.25,20.89616,0.24186243
52578.29,21.251686,0.33777243
52585.25,21.368685,0.46128833
52908.38,22.094095,0.63455623
52912.36,21.17433,0.29545423
52934.31,21.806911,0.6222269
52935.32,20.983698,0.3379769
52936.31,21.547148,0.41371274
52963.24,20.624516,0.1666569
53270.37,21.54107,0.41313696
53272.42,21.2527,0.31907767
53288.35,21.314903,0.30056977
53296.35,21.962778,0.72834384
53298.4,22.6203,0.87842566
53302.35,21.880236,0.50296265
53312.3,21.062302,0.5789656
53314.3,21.139086,0.38144943
53351.16,22.675064,0.950592
53622.42,20.670889,0.18545976
53628.37,21.268705,0.4134382
53634.37,20.884684,0.27546018
53635.38,21.008612,0.22760123
53637.37,20.747688,0.3000869
53638.41,21.709486,0.3878038
53639.42,21.729214,0.4032147
53640.38,21.362368,0.94879794
53641.42,21.980879,0.5603597
53646.44,21.233501,0.32727957
53655.35,20.854786,0.2519084
53663.36,21.761084,0.7107818
53665.34,22.458233,0.8192099
53665.44,20.923325,0.30921116
53666.43,21.33227,0.4056365
53668.35,22.082268,0.82357347
53669.33,20.87997,0.47892663
53669.44,21.30762,0.50719917
53671.42,21.704044,0.56062853
53673.32,21.572514,0.3309007
53675.32,21.464123,0.46136144
53676.41,21.229843,0.6502929
53677.34,21.480122,0.31145504
53679.38,21.393354,0.5803606
53680.33,20.858349,0.24743442
53681.37,21.787086,0.43560112
53683.38,21.777456,0.65562886
53697.33,21.91689,0.5102285
53698.32,21.079506,0.3859268
53699.35,20.901094,0.25017864
53704.31,21.730473,0.5798324
53975.4,20.977581,0.32124436
53989.41,21.019592,0.2744494
53993.41,21.11774,0.24721387
53994.42,22.02679,0.6209752
53995.45,21.587198,0.34766638
53996.4,21.567482,0.43245202
54000.38,21.285677,0.51299137
54007.43,21.523296,0.48175395
54008.36,22.418768,0.84964085
54009.36,21.151098,0.25306967
54010.36,21.6487,0.31991535
54011.42,20.966793,0.2048894
54012.35,20.863644,0.2656188
54024.44,22.331907,0.8626097
54025.42,21.604366,0.55428827
54028.43,21.065882,0.3977476
54029.43,21.804482,0.5658598
54030.38,20.902317,0.22436376
54031.34,21.219557,0.36349204
54037.33,21.482105,0.28932905
54039.34,21.331581,0.39198995
54040.35,21.433126,0.46750534
54048.33,21.705288,0.39015445
54049.37,22.00638,0.7307748
54058.33,21.273518,0.4410073
54060.35,20.961437,0.55452865
54061.34,21.404968,0.79469883
54068.32,20.392195,0.28600436
54348.42,21.795885,0.5855351
54355.43,21.423,0.34732783
54357.38,21.357533,0.35438496
54362.43,21.35647,0.37391016
54365.41,22.108345,0.5822209
54381.43,21.92532,0.4734701
54382.41,20.939238,0.39683324
54384.43,21.88511,0.5189253
54385.42,21.4442,0.35799223
54386.42,21.045979,0.296913
54392.42,21.818743,0.7074619
54394.41,21.761818,0.787541
54405.39,21.165073,0.3505525
54406.33,21.60295,0.361487
54411.29,21.422516,0.40486255
54412.36,21.14211,0.30431482
54415.34,20.677645,0.1730571
54416.33,21.12788,0.2583697
54417.33,21.305487,0.3636586
54418.33,21.236584,0.47303796
54421.33,21.508333,0.5887287
54422.33,21.013134,0.37043154
54423.31,21.06892,0.33191586
54424.27,21.05299,0.2892582
