mjd,mag,magerr
52196.28,19.366072,0.02975612
52197.3,19.467508,0.031648338
52225.15,19.731432,0.030978028
52231.18,19.964346,0.03645543
52552.29,19.145117,0.029487014
52557.29,19.10188,0.024866147
52558.3,19.2486,0.036646128
52577.19,19.349411,0.03695053
52578.19,19.24428,0.027164565
52586.19,19.292168,0.031769626
52908.27,19.1753,0.03474018
52910.27,19.325699,0.030703334
52911.28,19.18614,0.034932114
52930.16,19.257132,0.03194569
52931.2,19.34029,0.033143867
52934.2,19.277964,0.039740585
52935.2,19.21956,0.037812877
52959.14,19.269747,0.03241977
52962.12,19.237492,0.03067703
52963.12,19.229752,0.032813683
53270.26,19.045715,0.028091071
53286.28,19.151613,0.033445846
53288.23,19.093346,0.024215728
53294.26,19.072561,0.06503261
53302.23,18.95633,0.041949786
53312.19,19.076471,0.031653073
53314.19,19.128794,0.03188286
53352.1,19.243364,0.026988536
53626.27,19.375704,0.033677373
53628.25,19.356096,0.063004695
53636.26,19.406122,0.044344135
53638.29,19.33738,0.033965286
53639.3,19.259436,0.02906137
53654.28,19.321587,0.028363533
53663.24,19.288366,0.04634437
53664.26,19.478565,0.061983235
53665.22,22.55022,0.627551
53666.22,19.4539,0.032296848
53668.23,19.36695,0.043086834
53669.22,19.472942,0.035973728
53670.24,19.402338,0.04062055
53671.3,19.439281,0.058359105
53673.2,19.418013,0.03484732
53674.2,19.515284,0.03941723
53676.29,19.418787,0.04905413
53677.22,19.39757,0.0299709
53680.21,19.499598,0.032153282
53681.25,19.679216,0.04261041
53687.25,19.649803,0.09659744
53693.21,19.657047,0.07588059
53697.21,20.15511,0.061302662
53700.21,19.618315,0.04504537
53704.19,19.683077,0.04327297
53705.2,19.675755,0.048419338
53974.29,19.655138,0.044609696
53975.28,19.74538,0.047596667
53989.29,19.571049,0.062830456
53993.35,19.942272,0.49720564
53996.29,19.596092,0.046685196
53997.39,19.574705,0.042745754
53998.26,19.671677,0.038489982
54000.27,19.664028,0.06937431
54005.29,19.681446,0.03593766
54007.32,19.535748,0.038459767
54008.25,19.68953,0.039501846
54009.24,19.5953,0.048624747
54011.3,19.56416,0.04493506
54012.23,19.724487,0.072467394
54019.25,19.628178,0.07390363
54020.24,19.722248,0.0555266
54022.29,19.99641,0.081953034
54024.32,19.728685,0.06531284
54025.3,19.595955,0.055911314
54028.23,19.804909,0.043756455
54029.23,19.682825,0.04146331
54030.23,19.716827,0.04129697
54031.22,19.828396,0.041506756
54035.31,19.885485,0.06803165
54036.23,19.691286,0.045923516
54037.21,19.740025,0.059789397
54039.22,19.80131,0.060001355
54040.23,19.693205,0.06953722
54048.22,19.487108,0.046168376
54049.26,19.8613,0.09473797
54050.21,20.596706,0.15592712
54052.22,19.800926,0.059425924
54053.22,19.703257,0.053305935
54054.24,19.656687,0.072446525
54055.22,19.5645,0.046456803
54058.22,19.600826,0.05486658
54059.22,19.706926,0.06336562
54060.24,19.709997,0.0558905
54062.22,19.684847,0.06167973
54063.21,19.546883,0.042492975
54348.3,19.515036,0.043716583
54357.26,19.719881,0.05060846
54362.31,19.677505,0.060425807
54365.29,19.525642,0.05897957
54373.36,19.369242,0.088230334
54379.3,19.649847,0.039098877
54381.31,19.60246,0.051494446
54385.31,19.597784,0.040507562
54386.3,19.552525,0.045970622
54387.31,19.668228,0.047776703
54393.29,19.473326,0.03965236
54394.29,19.608889,0.06360398
54402.3,19.595284,0.09202572
54403.22,19.390919,0.045525767
54405.27,19.429316,0.046616305
54406.21,19.646038,0.04398162
54407.22,19.928413,0.08178423
54411.17,19.486025,0.036592036
54413.21,19.587282,0.039664228
54416.21,19.553865,0.042518187
54418.21,19.59423,0.04374327
54421.22,19.469429,0.050598666
54422.22,19.64584,0.0797976
54423.19,19.396763,0.057157915
54431.22,19.97336,0.22960953
54433.22,19.379665,0.11449593
