mjd,mag,magerr
52172.35,21.143538,0.12629268
52197.24,21.283978,0.11009651
52552.24,20.733368,0.08252445
52557.24,20.594055,0.07203364
52558.25,20.544939,0.06704264
52577.14,20.325401,0.06242321
52578.13,20.387417,0.049167056
52586.14,20.55373,0.061708175
52929.16,21.306679,0.1072766
52931.15,21.623203,0.15438521
52934.14,21.246544,0.12564489
52935.15,21.236376,0.11586348
52936.14,21.321285,0.090529606
53270.2,21.623253,0.2002851
53272.25,21.881208,0.5148335
53286.22,22.150433,0.33551246
53288.18,22.412262,0.3371061
53294.21,22.510906,0.5121076
53302.18,22.376366,0.8274787
53312.13,21.63353,0.22546415
53314.13,22.351234,0.2820023
53623.23,21.558867,0.14102629
53625.25,21.41795,0.11325519
53636.21,21.46651,0.15963823
53637.2,21.467651,0.17517148
53654.23,21.50365,0.15894215
53663.19,21.42195,0.21516865
53668.18,21.62178,0.19104467
53669.16,21.706594,0.1436805
53670.18,21.530222,0.14151856
53671.25,22.297922,0.79999894
53673.15,21.650764,0.1588227
53674.15,21.75488,0.180822
53675.15,21.539093,0.14141501
53676.24,21.736443,0.1748036
53677.17,21.498367,0.1192947
53680.16,21.350822,0.13964203
53681.2,22.026602,0.21441801
53685.16,21.9805,0.5086571
53693.16,21.727177,0.3801694
53697.16,22.669207,0.39462447
53700.16,21.742567,0.194404
53704.14,21.431423,0.1487337
53705.14,21.52196,0.18742423
53975.23,20.229086,0.063485876
53989.24,20.253172,0.09123668
53993.29,20.185108,0.06471917
53995.23,19.575235,0.041814882
53996.23,19.743805,0.05424893
53998.2,20.166065,0.050354637
54000.21,20.060377,0.06081692
54007.19,20.11109,0.05235198
54007.26,20.22549,0.0597731
54008.19,20.292553,0.08000927
54009.19,20.210243,0.061948225
54010.19,20.143429,0.06644433
54011.25,20.027782,0.070641495
54012.18,20.075172,0.09389025
54019.2,20.16118,0.06440381
54020.19,20.181421,0.055849195
54022.24,20.260496,0.056287702
54025.25,19.64314,0.06370226
54028.18,20.175257,0.06528566
54029.18,20.181732,0.05149255
54030.18,20.223984,0.05232571
54031.17,20.256006,0.059230424
54035.26,20.557934,0.15861097
54036.17,20.21799,0.057364035
54039.17,20.184921,0.1233484
54040.18,20.244654,0.12360267
54041.17,20.597042,0.38813463
54047.17,20.380186,0.14167579
54050.16,20.276598,0.10959233
54051.16,20.051247,0.26418257
54052.17,20.066166,0.054856393
54053.17,20.231117,0.07182302
54056.17,20.753035,0.16195378
54057.14,20.319645,0.062181093
54058.16,20.237167,0.07462813
54059.16,20.282944,0.07482109
54061.17,20.486216,0.08770476
54062.17,20.406721,0.09665271
54063.15,20.615751,0.10164866
54068.16,19.99562,0.16563238
54348.24,20.122244,0.054583047
54356.26,20.350477,0.06580071
54357.21,20.233171,0.074960954
54365.2,20.39082,0.13172233
54373.31,20.347181,0.1914649
54376.26,20.227583,0.07715003
54379.25,20.265837,0.05641883
54382.25,20.017746,0.06678648
54385.25,20.24106,0.08657862
54386.25,20.274975,0.058448944
54387.25,20.146297,0.08071964
54393.24,20.075588,0.058822997
54394.24,20.16966,0.14540939
54402.25,20.37475,0.22401802
54403.17,20.154816,0.06545901
54404.17,20.302233,0.057715528
54406.16,20.222458,0.057341672
54407.16,20.961779,0.19713245
54410.16,20.132374,0.11089997
54412.16,20.354483,0.077554286
54416.16,20.218405,0.04927589
54418.16,20.153276,0.05696245
54421.16,20.277992,0.09934639
54422.16,20.186243,0.094835326
54423.16,20.235748,0.12894444
54425.16,19.980473,0.14153709
54431.17,20.230068,0.23206569
