mjd,mag,magerr
52196.29,20.963434,0.080876425
52197.31,20.927431,0.07142617
52225.16,20.951378,0.06579643
52231.19,20.766106,0.06393066
52522.31,20.991823,0.12114071
52557.3,20.919067,0.08455161
52577.2,21.204523,0.10026389
52578.2,21.153946,0.07595769
52586.2,21.052752,0.10289188
52908.28,20.795895,0.08078081
52930.17,20.914698,0.08339148
52931.22,20.775469,0.08136735
52934.21,20.926176,0.09253756
52935.21,20.939413,0.09714179
52959.16,20.873743,0.06782155
52963.14,20.716673,0.05852354
53272.32,20.701468,0.093544185
53286.29,21.193121,0.11314972
53288.24,20.862825,0.06877754
53302.24,20.897575,0.17370933
53312.2,20.760403,0.1030907
53314.2,20.745764,0.06876558
53352.11,20.75357,0.07827915
53622.31,20.748549,0.087293334
53623.29,21.657934,0.12239881
53626.28,20.842512,0.080163084
53628.26,20.65702,0.20572107
53636.27,21.075583,0.20467634
53638.31,20.8766,0.10056543
53639.31,20.649963,0.07576981
53664.27,21.156904,0.2691249
53665.23,22.790874,0.6103647
53666.23,20.938549,0.10322628
53668.24,20.89182,0.1113079
53669.23,20.677113,0.06632637
53670.25,20.823385,0.06944721
53671.31,20.756863,0.13743016
53673.21,20.907354,0.07848974
53676.3,20.695555,0.09528232
53680.22,20.779964,0.07723192
53681.26,21.334003,0.13871056
53693.22,20.747694,0.17300017
53697.22,21.136774,0.12241088
53700.22,20.728642,0.085854836
53704.2,20.658783,0.0663013
53974.3,20.473932,0.07788085
53975.29,20.963722,0.1161838
53989.3,21.007645,0.19072372
53993.36,20.938114,0.13311732
53994.31,20.65558,0.07730894
53996.3,20.62496,0.09538247
53997.4,20.84368,0.08270492
53998.27,20.784365,0.074115776
54000.28,20.793253,0.10110229
54005.3,20.972624,0.08517978
54007.33,20.968243,0.07494312
54008.26,21.112219,0.12228704
54009.25,21.238281,0.11251903
54010.25,20.894514,0.1046567
54011.31,20.87757,0.11117772
54012.24,20.736483,0.17809725
54019.26,21.09724,0.14049987
54020.25,21.139284,0.18057035
54024.33,20.997387,0.1740055
54025.31,20.147648,0.09569492
54029.24,21.013103,0.0970666
54030.24,21.017578,0.098145925
54035.32,21.375458,0.29181725
54036.24,20.9141,0.09843073
54037.23,20.82688,0.09885343
54047.27,21.80632,0.8113677
54048.23,21.087929,0.12833223
54049.27,21.334322,0.38985968
54050.22,21.90662,0.59420276
54053.23,20.868233,0.10489162
54054.25,21.078781,0.19192529
54055.23,20.92128,0.096674256
54056.23,20.745651,0.15660517
54058.23,20.847155,0.11182538
54059.23,21.070362,0.23066084
54060.25,20.882702,0.09668904
54062.23,20.78403,0.1409809
54063.22,20.879246,0.0968178
54348.31,21.197598,0.13596246
54357.27,20.980843,0.10686173
54365.3,21.481863,0.14651594
54373.37,20.85871,0.30639485
54379.31,20.940195,0.10873548
54381.32,20.884315,0.08387889
54382.3,21.935148,0.3730509
54385.32,21.556128,0.16106522
54386.31,21.060104,0.11678238
54387.32,21.096752,0.14916016
54393.3,21.429134,0.09478978
54394.3,20.754568,0.16163917
54402.31,20.924885,0.324332
54403.23,21.265295,0.19780159
54404.29,20.89079,0.13350293
54405.29,20.980682,0.1289397
54406.22,21.307312,0.07147854
54411.18,20.926655,0.09495107
54412.23,20.883904,0.12042322
54413.22,20.838951,0.10763697
54416.22,20.89276,0.07656212
54417.23,20.714695,0.08676445
54418.22,20.872482,0.09970205
54421.23,21.032747,0.11422525
54422.23,20.881119,0.14557391
54423.21,21.136606,0.22375111
54433.23,21.033985,0.30874485
