mjd,mag,magerr
52196.38,21.251482,0.34791732
52197.38,21.161646,0.28702825
52207.35,21.237438,0.2722801
52225.23,20.638012,0.15794508
52231.26,21.160604,0.22651705
52234.24,21.380966,0.25167122
52282.13,21.638838,0.43515316
52287.08,21.55265,0.3409083
52288.08,21.06751,0.22966492
52522.38,21.190742,0.2622439
52551.35,20.368586,0.17069452
52552.38,20.894663,0.1917501
52552.4,20.901384,0.20271438
52557.37,21.25627,0.33871585
52558.38,20.945112,0.18409438
52576.22,20.71115,0.19173226
52577.27,21.314016,0.28360012
52578.27,21.199522,0.27605245
52585.22,20.68445,0.29544136
52908.35,20.75206,0.17917769
52910.36,21.330263,0.3378375
52912.33,20.800436,0.18858275
52934.28,20.829662,0.26478308
52935.28,21.204243,0.33559915
52936.27,20.72855,0.18152206
52963.21,20.853605,0.15436098
53272.39,20.797611,0.2202315
53288.32,21.232817,0.2679103
53296.31,21.16014,0.43448827
53298.36,20.971605,0.28845924
53302.31,21.385057,0.36646223
53312.27,21.105614,0.42884687
53314.27,20.446081,0.17656617
53352.18,20.849106,0.26137033
53626.35,20.57984,0.1854379
53628.33,20.838465,0.23215897
53635.34,20.579311,0.13732931
53637.34,20.413923,0.1658504
53638.38,20.75292,0.1794937
53639.38,20.84655,0.15147664
53640.34,20.65271,0.18827231
53641.38,20.556913,0.13126257
53654.36,20.81583,0.25702888
53663.32,21.024132,0.24502946
53664.34,20.894255,0.29222885
53666.39,20.838215,0.21052618
53668.31,20.695362,0.2544572
53669.3,20.980469,0.21962327
53671.38,20.450727,0.20591033
53673.29,20.634918,0.15802601
53674.28,20.505451,0.26912478
53676.37,21.20147,0.2730325
53677.3,21.356134,0.2671633
53680.29,20.633982,0.15211675
53681.33,20.813463,0.1724184
53685.29,20.97533,0.21858397
53693.29,20.513433,0.18569489
53697.29,21.20462,0.288396
53698.29,20.421837,0.1315364
53705.28,20.51792,0.14172153
53975.36,21.03102,0.24565451
53989.37,20.629025,0.21151596
53990.37,20.835878,0.24224941
53994.38,20.835217,0.24880895
53995.39,20.547445,0.13221906
53996.37,20.625242,0.1999918
54000.35,20.385424,0.17008205
54007.4,20.585735,0.19172944
54008.33,20.56386,0.17304961
54009.32,20.560112,0.1389887
54011.39,20.590818,0.1264705
54012.32,20.713478,0.22776142
54020.32,21.32812,0.35311303
54024.4,20.999182,0.4902077
54025.38,21.14705,0.39843535
54028.39,20.911135,0.36067173
54029.31,20.979193,0.2569437
54030.31,20.712929,0.16742553
54031.3,20.763945,0.21982181
54035.39,20.78028,0.44252518
54036.31,20.735344,0.27875593
54037.3,20.93028,0.20287535
54039.3,20.308865,0.15222679
54040.31,20.78129,0.23210983
54041.28,20.666412,0.18215711
54048.3,20.647188,0.13313875
54052.3,20.67495,0.31564748
54053.3,20.572897,0.19337223
54055.3,21.613195,0.44984984
54056.3,20.552805,0.23960482
54058.3,20.654459,0.23422782
54059.3,20.912159,0.33997673
54060.32,21.089394,0.30113932
54061.31,21.478474,0.59959304
54062.3,20.712065,0.24255244
54063.29,20.55011,0.21819909
54068.28,20.725426,0.25723162
54348.38,21.04335,0.24884671
54357.34,21.09279,0.20088871
54365.37,20.7925,0.15792313
54376.39,20.826859,0.19697082
54381.39,20.71149,0.20506586
54384.4,21.120499,0.25796682
54385.39,20.8497,0.19034363
54386.38,20.722271,0.18382569
54387.39,21.128206,0.6670924
54391.39,20.925377,0.5512906
54392.38,21.993662,0.68258595
54393.39,21.020632,0.24868537
54394.37,21.237513,0.4075153
54403.3,20.329836,0.3427104
54404.36,21.371733,0.4034366
54405.36,21.140694,0.32336873
54406.29,21.259342,0.25520325
54411.25,20.798767,0.1589384
54412.32,20.993301,0.3570141
54423.28,21.143652,0.2855192
54424.24,21.259119,0.28695247
