mjd,mag,magerr
51818.4,20.44902,0.031124594
51875.23,20.518372,0.031008141
52171.39,21.012194,0.036809012
52171.46,20.975504,0.03483019
52173.36,20.975574,0.04365354
52224.34,20.75545,0.02757458
52225.31,20.801283,0.028818563
52261.26,20.773964,0.03091219
52287.14,20.763098,0.030884879
52288.14,20.723083,0.03433778
52522.44,20.55373,0.03010312
52551.42,20.609146,0.030748734
52552.46,20.627462,0.026412066
52557.44,20.624355,0.036936093
52558.45,20.714876,0.041209873
52578.32,20.538504,0.023823988
52585.28,20.566126,0.032498118
52585.34,20.507633,0.02555426
52908.41,20.629358,0.028275186
52910.42,20.53372,0.03347095
52912.39,20.651121,0.028483244
52934.34,20.632126,0.029391272
52935.35,20.59557,0.027454196
52936.34,20.643515,0.031032711
52963.27,20.62844,0.02847708
53270.4,20.523462,0.025041904
53272.45,20.502539,0.029518897
53286.42,20.538483,0.03085831
53288.38,20.434935,0.039236408
53294.43,21.132416,0.04551937
53296.37,20.55272,0.032858834
53298.42,20.54858,0.026413672
53302.37,20.572811,0.041293714
53312.33,20.42871,0.040640764
53314.33,20.473505,0.032947995
53351.19,20.535276,0.030858317
53616.44,20.296131,0.02387238
53622.45,20.347353,0.025264768
53627.41,20.292845,0.04484425
53628.4,20.226223,0.03318491
53634.4,20.087378,0.052971825
53635.41,20.2587,0.043671165
53638.44,20.199636,0.026797278
53639.44,20.282534,0.02576672
53640.4,20.320541,0.026840135
53641.44,20.233805,0.027820507
53646.47,20.36049,0.025248587
53663.39,20.143774,0.046948735
53663.47,20.181194,0.060345735
53664.4,20.267874,0.043612577
53665.36,20.382895,0.04291967
53665.47,20.165743,0.044292796
53666.46,20.20475,0.035688456
53668.38,20.266928,0.04107076
53668.45,20.197615,0.046520516
53669.46,20.287964,0.03576434
53670.46,20.3458,0.033648465
53671.45,20.141378,0.028146394
53673.35,20.328152,0.024193736
53674.35,20.119614,0.028796734
53675.35,20.292938,0.027523484
53676.43,20.217064,0.041580763
53680.35,20.282028,0.030230355
53681.4,20.498674,0.03144719
53683.41,21.457235,0.05019079
53686.35,20.256956,0.049483918
53696.36,20.251469,0.030782158
53697.35,20.290184,0.031752646
53699.38,20.333677,0.029011808
53705.34,20.357674,0.030514495
53975.43,20.690817,0.04837542
53989.44,20.693531,0.07079113
53994.45,20.654137,0.03790285
53996.43,20.548946,0.041019276
53997.46,20.756914,0.02583593
54000.41,20.70847,0.030550651
54007.46,20.65324,0.032537743
54008.39,20.662565,0.03174023
54009.38,20.706793,0.02748622
54009.46,20.764893,0.02634976
54010.39,20.566177,0.028447676
54011.45,20.69234,0.027252903
54012.38,20.635876,0.043383643
54012.46,20.62282,0.03671185
54020.42,20.699575,0.06271476
54024.47,20.689352,0.039751757
54025.45,20.393679,0.035220854
54028.46,20.596735,0.030473957
54029.46,20.619488,0.030871369
54030.41,20.703888,0.030077318
54031.37,20.654295,0.033828434
54035.45,20.533262,0.040074103
54036.37,20.623167,0.034616083
54037.36,20.623926,0.026659412
54039.37,20.664675,0.027499022
54040.37,20.643501,0.028546255
54041.34,20.550095,0.056740187
54041.41,20.620525,0.03814947
54047.4,20.879967,0.16163494
54048.39,20.74078,0.06087228
54049.4,20.662367,0.06876701
54050.36,20.635231,0.062418353
54052.37,20.591953,0.049077395
54053.38,20.714098,0.050301347
54055.38,20.641884,0.03226197
54056.37,20.618792,0.03529158
54058.36,20.699696,0.03495509
54059.36,20.619678,0.033886474
54060.38,20.590921,0.038109384
54061.37,20.623198,0.045058325
54062.37,20.693653,0.03294999
54065.36,20.677149,0.036802758
54068.35,20.656584,0.038032185
54346.44,20.76214,0.06109539
54348.45,20.753437,0.04106193
54357.4,20.68359,0.031203277
54362.45,20.69879,0.030764814
54365.43,20.702135,0.027725555
54376.45,20.749685,0.043502945
54381.45,20.747309,0.027060393
54382.43,20.747904,0.034615893
54386.45,20.786562,0.031283796
54387.45,20.71403,0.03728447
54391.45,20.852114,0.05580796
54392.45,20.830435,0.03925122
54393.45,20.819752,0.033758886
54394.44,20.804855,0.07542494
54396.46,20.735435,0.046004135
54402.45,20.717436,0.11094395
54403.36,20.708925,0.07741555
54404.42,20.66111,0.18770616
54406.36,20.783333,0.033205654
54409.36,20.757967,0.025501002
54411.32,20.883648,0.03259854
54413.36,20.735876,0.040635012
54415.37,20.750957,0.037160236
54417.36,20.84792,0.046108328
54418.36,20.758095,0.0356234
54421.36,20.765253,0.03494666
54422.36,20.818274,0.046203166
54423.34,20.72606,0.035461564
54424.3,20.6907,0.05145286
54433.36,20.755999,0.09095077
