mjd,mag,magerr
51818.4,20.333134,0.025890358
51875.23,20.48384,0.029478734
52171.39,20.399242,0.034829233
52171.46,20.579334,0.03616412
52225.31,20.524368,0.03141181
52234.3,20.385857,0.033384718
52261.27,20.490925,0.031470478
52287.15,20.523947,0.030387172
52551.42,20.762106,0.03949985
52552.46,20.674965,0.033130225
52558.45,20.70754,0.042406023
52585.29,20.823893,0.04419426
52908.41,20.64253,0.03514338
52912.39,20.653639,0.030975603
52934.35,20.706987,0.034499433
52935.35,20.644058,0.039871167
52936.34,20.712406,0.032195862
52963.27,20.661348,0.040384285
53270.41,20.966251,0.036859613
53272.46,20.912874,0.04455139
53286.42,20.976562,0.049611945
53288.38,20.900557,0.036950983
53294.43,20.97787,0.04614932
53296.38,20.891407,0.052629944
53298.43,20.910423,0.039812356
53302.38,21.058886,0.07965826
53312.33,20.924486,0.066647045
53314.33,20.86655,0.045025047
53319.32,20.790998,0.04782724
53616.44,20.581934,0.0326661
53622.45,20.69662,0.03199332
53628.4,20.596285,0.05301315
53634.4,20.458828,0.07602077
53635.41,20.616114,0.061474666
53638.44,20.616375,0.043705706
53639.45,20.59503,0.03873069
53640.41,20.71906,0.037821196
53641.45,20.522316,0.048119016
53646.47,20.819653,0.036216777
53663.39,20.64783,0.09550744
53664.4,20.970255,0.09961158
53665.37,20.63976,0.05129262
53666.46,20.736618,0.062049925
53671.45,20.717968,0.046057068
53673.35,20.695557,0.032753475
53675.35,20.656605,0.033852972
53676.44,20.758968,0.04491898
53680.36,20.717215,0.03550941
53681.4,20.875652,0.047269866
53683.42,21.51331,0.061891105
53686.36,20.752604,0.093342245
53693.36,20.789864,0.11175901
53696.37,20.74644,0.05261804
53697.36,20.820063,0.055755243
53699.38,20.889608,0.0491569
53989.44,20.608946,0.07015273
53994.45,20.700968,0.038333137
53996.44,20.272936,0.05881708
53997.46,20.63259,0.027061334
54000.41,20.700802,0.040055696
54007.46,20.664925,0.03575437
54008.39,20.709736,0.04264578
54009.39,20.657953,0.027400186
54009.46,20.79803,0.03501954
54011.45,20.725864,0.027904037
54012.38,20.663254,0.05451312
54012.47,20.712482,0.051852487
54020.42,20.752117,0.07373452
54024.47,20.67829,0.05828781
54028.46,20.76138,0.05289252
54029.46,20.762766,0.04102276
54030.41,20.832829,0.047558043
54035.46,20.792595,0.04938924
54036.37,20.792921,0.060616005
54037.36,20.824986,0.04585565
54039.37,20.75823,0.03653168
54040.38,20.874063,0.041950796
54041.34,20.766659,0.07180255
54041.41,20.8111,0.0485774
54048.39,20.701612,0.081399605
54049.4,20.951223,0.09840993
54052.37,20.905886,0.078216605
54055.38,20.820473,0.04776251
54056.37,20.864208,0.041918017
54059.36,20.98521,0.051861208
54060.39,20.827583,0.059422348
54061.38,21.005009,0.067962185
54062.37,20.95003,0.040337164
54065.36,20.764194,0.039667416
54068.35,20.754013,0.05757458
54346.44,20.69732,0.06562679
54348.45,20.725132,0.051878046
54357.41,20.719381,0.039795224
54362.46,20.668375,0.035464395
54365.44,20.721504,0.03185162
54376.45,20.808962,0.04565577
54381.46,20.738115,0.03981506
54385.46,20.88526,0.03845878
54386.45,20.932337,0.08004493
54392.45,20.767698,0.042205688
54393.46,20.735256,0.040071316
54396.32,20.719778,0.13248926
54402.45,21.046585,0.16222873
54403.37,20.932005,0.086604044
54404.43,20.886494,0.11081751
54406.36,20.767855,0.04029975
54409.37,20.896154,0.031833947
54411.32,20.801043,0.046352796
54412.39,20.810411,0.054230522
54413.36,20.82205,0.08141706
54415.37,20.922733,0.040334713
54416.36,20.815313,0.032272857
54417.36,20.860586,0.03788728
54418.36,20.889538,0.042918533
54421.37,20.6734,0.04590983
54422.37,20.816816,0.053612422
54423.34,20.845478,0.03666999
54424.3,20.875448,0.06705343
54433.37,20.828785,0.11338666
