mjd,mag,magerr
51875.24,19.747898,0.029943356
52171.39,19.641129,0.026688172
52171.47,19.716522,0.025019646
52224.35,19.697258,0.027108207
52225.32,19.718277,0.025768584
52234.31,19.775404,0.032922547
52261.27,19.684582,0.028412834
52287.15,19.72319,0.027893294
52288.15,19.788376,0.02648904
52522.45,19.898699,0.03038103
52551.42,19.888985,0.038287435
52557.44,19.868605,0.03359317
52558.46,19.894905,0.030382669
52578.33,19.93089,0.026241433
52585.29,19.96618,0.034435414
52585.35,19.934082,0.030353487
52908.42,20.057337,0.03964169
52910.43,20.0976,0.03539226
52935.36,20.122932,0.038098313
52936.35,20.019747,0.034085017
52963.28,20.12791,0.033545207
53270.41,20.096956,0.029507436
53272.46,20.045639,0.03673443
53286.43,20.15322,0.03512987
53294.44,20.389767,0.05066105
53312.34,20.209488,0.048829116
53622.46,20.218224,0.026581977
53627.42,20.268246,0.038537644
53635.41,20.367579,0.051977675
53638.45,20.214191,0.04516578
53639.45,20.134151,0.035350267
53640.41,20.281143,0.037758242
53646.47,20.32567,0.04333023
53657.46,20.240324,0.040273733
53663.4,20.145727,0.04832295
53663.47,20.35667,0.070681125
53664.41,21.073214,0.20998228
53665.37,20.137867,0.04127333
53665.47,20.229826,0.056758918
53666.47,20.18324,0.039780214
53668.39,20.096031,0.053895332
53668.46,20.257944,0.07200266
53669.37,20.154896,0.04733511
53669.47,20.231297,0.06066226
53671.45,20.178915,0.033326477
53673.36,20.208122,0.033734724
53674.35,20.19079,0.04980335
53675.36,20.038633,0.03942677
53676.44,20.14498,0.040072557
53676.47,21.146942,0.14140183
53680.36,20.171457,0.03363109
53681.41,20.26064,0.040060915
53683.42,20.986584,0.08684608
53686.36,20.104036,0.044535436
53696.37,20.166952,0.042761177
53697.36,20.243055,0.041372538
53975.43,20.051573,0.047048412
53989.44,20.104433,0.04439601
53994.46,20.216541,0.036289815
53996.44,20.158493,0.074133985
53997.47,20.07459,0.030952873
54007.47,20.127485,0.03368814
54008.4,20.022871,0.07242004
54009.47,20.16279,0.03151198
54010.39,20.14769,0.03054977
54011.46,20.041546,0.027526977
54012.39,20.207743,0.14162116
54012.47,20.1321,0.043596186
54020.43,20.173437,0.051860925
54024.48,20.206749,0.06667877
54025.46,20.065435,0.037501357
54028.46,20.219252,0.043438748
54029.47,20.151215,0.04375637
54030.42,20.175764,0.03805995
54031.37,20.077894,0.03716644
54035.46,20.193525,0.045151938
54036.38,20.139347,0.057766672
54037.37,20.14597,0.031414397
54039.38,20.120897,0.036551327
54040.38,20.226885,0.047578007
54041.42,20.166595,0.03509865
54047.41,20.183535,0.06256167
54048.4,20.111073,0.041513845
54049.41,20.268753,0.055060714
54050.37,20.126337,0.067366526
54052.38,20.033455,0.0451215
54053.39,20.158237,0.057454694
54055.39,20.06094,0.044048898
54056.38,20.153559,0.040395238
54058.37,20.120966,0.04721534
54059.37,20.073565,0.05250848
54060.39,20.04093,0.055763703
54061.38,20.247162,0.07826311
54062.37,20.168133,0.035110872
54065.37,20.080263,0.04042171
54068.36,20.091753,0.09468667
54348.45,19.99286,0.03940449
54357.41,19.995565,0.03324635
54362.46,20.026375,0.02873706
54376.46,19.940268,0.033087257
54381.46,19.999224,0.03183561
54382.44,20.014812,0.04131241
54385.46,19.94328,0.034705266
54386.46,20.007265,0.030628635
54387.46,20.033241,0.03760116
54391.46,19.990679,0.07284912
54392.46,19.987373,0.03876923
54393.46,19.934118,0.043813884
54394.44,20.085468,0.09954023
54396.33,19.97837,0.06336102
54396.46,19.904676,0.060762674
54402.45,19.99285,0.058837805
54406.37,19.88911,0.0261633
54409.37,19.935495,0.03652191
54411.33,19.93621,0.036256373
54412.39,19.992525,0.044217426
54413.37,20.016718,0.044296894
54415.38,19.956308,0.027559176
54418.37,20.028305,0.03770154
54421.37,19.922758,0.048352234
54422.37,19.94995,0.046941835
54423.35,19.975294,0.036068935
54424.31,19.976954,0.035261884
54433.37,19.944027,0.052297983
