mjd,mag,magerr
51875.22,17.570127,0.01203695
52171.38,17.631966,0.033583034
52171.45,17.672968,0.013973832
52173.36,17.636372,0.02156347
52225.3,17.657845,0.015350304
52234.29,17.69834,0.020087134
52261.26,17.676714,0.017722197
52287.14,17.666441,0.012993181
52288.14,17.674181,0.012627436
52551.41,17.64779,0.018101653
52552.45,17.64362,0.014090178
52557.43,17.659555,0.022957198
52558.44,17.64852,0.014103155
52578.31,17.635166,0.010797274
52585.28,17.610579,0.0160442
52585.33,17.61492,0.027196927
52908.4,17.793087,0.017543472
52910.41,17.798098,0.015650006
52912.38,17.795378,0.017592007
52934.34,17.827839,0.016177619
52935.34,17.808502,0.013234659
52936.33,17.804527,0.022228854
52963.26,17.818449,0.015837898
53270.4,17.876034,0.012858022
53272.45,17.878057,0.02081155
53286.41,17.827002,0.01940793
53288.37,17.878242,0.03195814
53294.42,19.008492,0.03405753
53296.37,17.873394,0.018971844
53298.42,17.81647,0.017664308
53302.37,17.839146,0.018743623
53312.32,17.85478,0.016897585
53314.33,17.806211,0.023286095
53319.31,17.807898,0.012667957
53616.43,17.922277,0.01721381
53622.44,17.886364,0.019863952
53627.4,17.891718,0.011620115
53628.39,17.88317,0.014256679
53634.39,17.884443,0.011953535
53635.4,17.917343,0.017957294
53638.43,17.887648,0.011823952
53639.44,17.894962,0.023809927
53640.4,17.955269,0.015555833
53641.44,17.891436,0.016584909
53646.46,18.063465,0.021352345
53663.38,17.874874,0.017481554
53664.39,18.039406,0.01173361
53665.36,17.895206,0.018436333
53665.46,17.867353,0.014400362
53668.37,17.9006,0.016508456
53668.45,17.86964,0.016629854
53669.35,17.878986,0.016422797
53669.46,17.875946,0.0157966
53670.45,17.894535,0.013724574
53671.44,17.850412,0.018143315
53673.34,17.900154,0.017086353
53674.34,17.875624,0.013461784
53675.34,17.899572,0.016144505
53676.43,17.890089,0.016200718
53677.36,17.908306,0.015919797
53679.4,17.877546,0.011904007
53680.35,17.881023,0.020268967
53681.39,18.043028,0.011954155
53683.41,18.832165,0.015079116
53686.35,17.905714,0.021049691
53696.36,17.885736,0.013988193
53697.35,17.900993,0.012159631
53699.37,17.947062,0.01686879
53700.35,17.90445,0.015301106
53705.33,17.895208,0.018256197
53975.42,17.866398,0.014151487
53989.43,17.83911,0.016502026
53994.44,17.827663,0.016872969
53996.43,17.69878,0.025085147
53997.45,17.853268,0.016892085
54000.4,17.846468,0.018419527
54007.45,17.881567,0.023432637
54008.38,17.813408,0.013677967
54009.38,17.849203,0.014839782
54009.45,17.856468,0.011678975
54011.44,17.851871,0.011525565
54012.37,17.855713,0.014179751
54012.46,17.875158,0.019221539
54019.44,17.823402,0.015210214
54020.41,17.853613,0.012976944
54024.46,17.865963,0.025947047
54025.44,17.74369,0.014978504
54028.45,17.844564,0.01964197
54029.45,17.854382,0.01649567
54030.4,17.820065,0.017804826
54031.36,17.873486,0.019901434
54035.45,17.845343,0.014599127
54036.36,17.86429,0.015624335
54037.35,17.839312,0.013911764
54039.36,17.857647,0.013566944
54040.37,17.8389,0.014533185
54041.33,17.829771,0.014051321
54041.4,17.838339,0.01526775
54048.38,17.896101,0.026964284
54049.39,17.831585,0.012906195
54050.35,17.826422,0.013644389
54052.36,17.85535,0.015566099
54055.37,17.835579,0.017056458
54056.36,17.816727,0.012428625
54058.36,17.820282,0.016865032
54059.35,17.827042,0.015481362
54060.38,17.84935,0.01990008
54061.37,17.876883,0.023345528
54062.36,17.830452,0.014330124
54065.35,17.897387,0.023713216
54068.34,17.910357,0.043661218
54346.43,17.852947,0.01735346
54357.4,17.844397,0.014561252
54362.45,17.842794,0.014595641
54365.43,17.844725,0.016049564
54376.44,17.849525,0.015070288
54381.45,17.841707,0.015129323
54382.43,17.821222,0.013812003
54384.45,17.821373,0.024604302
54385.45,17.902096,0.019575132
54386.44,17.843521,0.013047986
54387.45,17.928347,0.03891783
54391.45,17.84535,0.017613307
54392.44,17.858747,0.01575245
54393.45,17.847406,0.024129396
54394.43,17.859753,0.015030174
54396.31,17.867378,0.0157943
54396.45,17.851591,0.017782908
54402.44,17.868301,0.013569891
54403.36,17.841745,0.015070854
54404.42,17.821373,0.012657636
54406.35,17.847973,0.017401844
54409.36,17.874516,0.019144068
54411.31,17.873226,0.015734412
54412.38,17.879347,0.017912207
54413.35,17.893764,0.03050339
54415.36,17.872444,0.017694155
54416.35,17.845383,0.020479783
54417.35,17.869463,0.015169444
54418.35,17.868565,0.014996263
54421.36,17.87478,0.014974083
54422.36,17.858313,0.013413309
54423.33,17.89359,0.015307876
54424.29,17.888475,0.013922366
54433.36,17.845072,0.026060522
