mjd,mag,magerr
52196.35,20.786808,0.056290895
52197.34,21.12206,0.0728121
52207.31,21.14491,0.064279184
52225.19,21.131365,0.070364654
52231.23,21.070677,0.059424452
52253.21,20.999422,0.058807224
52522.34,20.976974,0.07065122
52552.34,20.858131,0.0606843
52557.33,20.971289,0.06691911
52558.35,20.85482,0.07336801
52577.23,21.092213,0.07818868
52578.23,21.232649,0.076717705
52586.24,21.04031,0.07858594
52908.31,21.121191,0.07794856
52910.32,20.991919,0.055903334
52931.25,21.026096,0.06494718
52935.24,21.059034,0.07312391
52936.24,21.070295,0.06643436
52959.19,21.14577,0.052336518
52963.17,21.180727,0.054659348
53270.3,21.105206,0.062265843
53272.35,20.849934,0.05798226
53286.32,21.026781,0.07501809
53288.28,20.963596,0.0650161
53296.27,20.569773,0.083280794
53298.32,21.192122,0.06941611
53302.27,21.141346,0.08855966
53312.23,20.779768,0.076906346
53314.23,20.98701,0.06973878
53352.14,21.106522,0.059569407
53626.31,20.912533,0.05961895
53628.3,20.793911,0.07961829
53635.3,21.00553,0.06824863
53638.34,20.980234,0.059753604
53639.34,20.901676,0.050769642
53640.3,20.962374,0.073121905
53654.32,20.923758,0.06418066
53663.29,20.99542,0.06770803
53664.3,21.11202,0.09567197
53665.26,21.120583,0.087705664
53668.27,20.840776,0.09388382
53669.26,21.148062,0.068203315
53670.28,21.029667,0.06965022
53671.34,21.129444,0.09743551
53673.25,21.044382,0.06432517
53674.24,20.88115,0.06265482
53675.24,21.081491,0.08180325
53676.33,20.978825,0.059485205
53677.27,20.929493,0.05602845
53679.3,20.978407,0.0896834
53680.25,21.076313,0.06539065
53681.3,21.180721,0.07372912
53693.25,20.940676,0.08126072
53697.25,21.270649,0.07380825
53698.25,20.97464,0.06953317
53705.24,21.059776,0.059607707
53974.33,20.954136,0.058223397
53975.32,20.931885,0.06222625
53977.38,20.938408,0.05740894
53990.34,21.084536,0.098303996
53994.35,20.913664,0.06375732
53995.35,20.940756,0.057428278
53996.33,20.756844,0.06380652
53998.3,21.053595,0.057912704
54000.31,20.854273,0.09720928
54005.33,21.078583,0.052391265
54006.26,21.011496,0.07166798
54007.36,20.939535,0.077852584
54008.29,21.04444,0.059262846
54009.28,20.851946,0.061007753
54010.28,20.985115,0.06852612
54011.35,21.076546,0.07110081
54012.28,21.033613,0.08786031
54020.28,21.002434,0.1004681
54025.35,20.746881,0.08436764
54028.35,20.809551,0.091491655
54029.28,20.950373,0.13024765
54030.28,21.078413,0.05833439
54031.26,21.028017,0.06701617
54035.35,20.797546,0.1116539
54036.27,20.909117,0.07254085
54037.26,20.966562,0.06619305
54039.27,20.969875,0.07364329
54040.27,20.7788,0.09371683
54047.3,20.846592,0.18242894
54048.26,21.041315,0.0640942
54049.3,20.77666,0.11057533
54052.26,20.602514,0.11837183
54053.26,20.796001,0.054686055
54054.28,20.712826,0.10451172
54055.26,20.899405,0.07092934
54056.26,20.583958,0.08216658
54058.26,20.824633,0.07571926
54059.26,20.714458,0.09191559
54060.28,20.882431,0.079237714
54062.26,20.74741,0.07979222
54063.25,21.083908,0.07199388
54068.24,20.801323,0.11630268
54348.34,20.727495,0.058708068
54357.3,20.772526,0.044323187
54359.29,20.708334,0.11314832
54365.33,20.693382,0.04961683
54379.34,20.530916,0.08338997
54381.35,20.819963,0.060616676
54382.33,20.352972,0.08060174
54384.36,20.77986,0.058176544
54385.35,20.774073,0.048338376
54386.34,20.80156,0.086717494
54387.35,20.593597,0.06562597
54393.33,20.67543,0.055484187
54394.33,20.775196,0.07819014
54396.22,20.615211,0.10939841
54404.32,20.705984,0.059863526
54405.32,20.781298,0.060096525
54406.26,20.697662,0.05295596
54411.22,20.875374,0.045862652
54412.26,20.79873,0.066531174
54421.26,20.784018,0.06825987
54423.24,20.837149,0.081074804
54424.2,20.817833,0.07498737
54432.25,20.85575,0.25715333
54433.26,20.755934,0.10442905
