mjd,mag,magerr
51818.41,20.074121,0.021636233
51875.24,20.253803,0.046387143
52171.4,20.20363,0.026568776
52171.48,20.19879,0.02324655
52173.38,20.192976,0.02764244
52224.36,20.150686,0.025964644
52225.32,20.151152,0.02039679
52234.31,20.238457,0.02627634
52261.28,20.17721,0.02807926
52287.16,20.19333,0.01929931
52288.16,20.157457,0.020642558
52522.46,20.01345,0.024010295
52551.43,20.025118,0.02589518
52552.48,20.060646,0.021085855
52557.45,20.023539,0.020454817
52558.46,20.002062,0.034169145
52578.34,19.978504,0.021999687
52585.3,20.017727,0.026719177
52585.35,19.976772,0.026255952
52908.43,20.125525,0.026865458
52910.44,20.10292,0.032962024
52912.41,20.083307,0.022140289
52934.36,20.050308,0.021438543
52935.36,20.004026,0.023769232
52936.35,20.0617,0.024774533
52963.29,20.016052,0.022749264
53270.42,20.115171,0.016055135
53272.47,20.113747,0.021349171
53286.44,20.021389,0.023209862
53288.4,20.08231,0.021591846
53294.44,20.064932,0.028235696
53296.39,20.098154,0.023287611
53298.44,20.080564,0.020795593
53302.39,20.656736,0.040133435
53312.35,20.009243,0.030840332
53314.35,20.042969,0.023044758
53616.45,20.171507,0.024295408
53622.47,20.15659,0.025857667
53626.43,20.150883,0.019964622
53627.42,20.069624,0.02171713
53635.42,20.141745,0.034990404
53638.46,20.098463,0.026286028
53639.46,20.144127,0.02241775
53646.48,20.182152,0.022839148
53657.46,20.141117,0.025662124
53663.4,20.021286,0.048842367
53663.48,20.094986,0.061529476
53664.42,20.714598,0.10712623
53665.38,20.176338,0.03615184
53665.48,20.032238,0.041141704
53666.47,20.094074,0.032653067
53668.39,20.10446,0.032314032
53668.47,20.147366,0.04154846
53669.38,20.135206,0.032155532
53669.48,20.158531,0.036656033
53671.46,20.10919,0.023085771
53673.37,20.073538,0.019143134
53674.36,20.120722,0.03128583
53675.36,20.071947,0.023996687
53676.45,20.124184,0.031229878
53676.48,21.352432,0.05949414
53679.42,20.049551,0.024523122
53680.37,20.070604,0.024248585
53681.41,20.214972,0.025100945
53683.43,21.273329,0.044010192
53686.37,20.062397,0.036899168
53696.38,20.14568,0.028172651
53697.37,20.14005,0.030984396
53699.39,20.10437,0.030109474
53975.44,20.11422,0.03212523
53989.45,20.146093,0.040981535
53994.46,20.11591,0.020014443
53996.45,19.846264,0.032642726
54000.43,20.151043,0.02744417
54007.48,20.140635,0.029143738
54009.4,20.192587,0.018634507
54009.47,20.135557,0.018284895
54010.4,20.142159,0.025010452
54011.46,20.144785,0.021833729
54012.39,20.159092,0.034890078
54012.48,20.190304,0.022394735
54020.43,20.215961,0.033522874
54024.48,20.152071,0.028281562
54025.46,19.930246,0.02317905
54028.47,20.172146,0.026153741
54029.47,20.21378,0.02413533
54030.43,20.178965,0.022731416
54031.38,20.162998,0.020296225
54035.47,20.148066,0.029267557
54036.39,20.12676,0.026710514
54037.38,20.172073,0.021135166
54039.38,20.15665,0.028282696
54040.39,20.167799,0.022040786
54041.35,20.177832,0.039031833
54041.43,20.17216,0.025806803
54047.42,20.115204,0.066626355
54048.41,20.140429,0.04378982
54049.42,20.147884,0.04157869
54050.38,20.079145,0.040718596
54052.38,20.072474,0.029833365
54053.4,20.146193,0.029144311
54056.38,20.141518,0.022696504
54058.38,20.141031,0.024524247
54059.38,20.131264,0.022078384
54060.4,20.172472,0.027638879
54061.39,20.228474,0.066836886
54062.38,20.150417,0.02346304
54065.38,20.068539,0.02658076
54068.36,20.193537,0.025434334
54346.46,20.328794,0.04038953
54348.46,20.195284,0.03121973
54357.42,20.278114,0.021331793
54362.47,20.299984,0.025332589
54365.45,20.304342,0.027864944
54376.46,20.34323,0.035159186
54381.47,20.294485,0.025171965
54382.45,20.27599,0.02921584
54385.47,20.307981,0.031325422
54386.46,20.297453,0.026252795
54387.47,20.26966,0.02788498
54391.47,20.262224,0.027642522
54392.46,20.259653,0.023697395
54393.47,20.241795,0.028348254
54394.45,20.49795,0.03900615
54396.47,20.226643,0.035272166
54402.46,20.286802,0.07672261
54403.38,20.203707,0.048833214
54406.37,20.291372,0.02955637
54409.38,20.286163,0.024393048
54411.33,20.318182,0.026103692
54412.4,20.3041,0.031447478
54413.37,20.272219,0.046569735
54415.39,20.359324,0.025579372
54416.37,20.247889,0.023548558
54417.38,20.21195,0.042030625
54418.37,20.302824,0.025034953
54421.38,20.35096,0.02748275
54422.38,20.292181,0.03422962
54423.36,20.308096,0.025693983
54424.32,20.334427,0.0340949
54433.38,20.335852,0.05525995
