mjd,mag,magerr
51875.24,19.728003,0.02170009
52171.4,19.686375,0.035454888
52171.47,19.69754,0.03090813
52224.35,19.724842,0.027801374
52225.32,19.715548,0.02379383
52234.31,19.730982,0.022722697
52261.27,19.754087,0.023771593
52287.15,19.717125,0.02824032
52288.15,19.781996,0.02136251
52522.46,19.927488,0.022888655
52551.43,19.894392,0.02396862
52557.45,19.813385,0.027596721
52558.46,19.831799,0.028553285
52578.33,19.93003,0.022204109
52585.29,19.988205,0.026183788
52585.35,19.928064,0.023814227
52908.42,20.071714,0.04085365
52910.43,20.211594,0.0303662
52935.36,20.173225,0.027114132
52936.35,20.180609,0.03031095
52963.28,20.183397,0.029839141
53270.41,20.078789,0.027296292
53272.46,20.051567,0.03396601
53286.43,20.131214,0.032229446
53294.44,20.074858,0.027992137
53312.34,20.172964,0.037951004
53622.46,20.37743,0.028990306
53627.42,20.28426,0.033840768
53635.42,20.25625,0.05095624
53638.45,20.258694,0.04420047
53639.46,20.24187,0.034401286
53640.42,20.404972,0.031108374
53646.48,20.980974,0.049081918
53657.46,20.316402,0.03455399
53663.4,20.22602,0.06559689
53663.48,20.257496,0.08975098
53664.41,20.949753,0.13468188
53665.38,20.342974,0.044966474
53665.48,20.374987,0.05249703
53666.47,20.335554,0.046686016
53668.39,20.338531,0.052118666
53668.47,20.392208,0.08004276
53669.37,20.276007,0.034093034
53669.48,20.27406,0.048166905
53671.46,20.346428,0.033924144
53673.36,20.356411,0.024579696
53674.36,20.352852,0.04730052
53675.36,20.275923,0.028279038
53676.45,20.314575,0.042314548
53676.48,21.333097,0.0713367
53680.37,20.308895,0.027991626
53681.41,20.422735,0.031408336
53683.42,21.050713,0.046571594
53686.36,20.276329,0.050972413
53696.37,20.247896,0.03985645
53697.37,20.298824,0.040307228
53975.44,20.232624,0.0798058
53989.45,20.300396,0.055467438
53994.46,20.195303,0.029084804
53996.44,19.842854,0.028248956
53997.47,20.256235,0.029717168
54007.47,20.18371,0.027977882
54008.4,20.231533,0.039465994
54009.47,20.377584,0.028326055
54010.4,20.27923,0.022956483
54011.46,20.230719,0.036074027
54012.39,20.236359,0.041011937
54012.47,20.251724,0.030946067
54020.43,20.272266,0.04507606
54024.48,20.202072,0.035336
54025.46,20.131323,0.03297493
54028.47,20.273453,0.031163977
54029.47,20.246197,0.042347882
54030.42,20.287394,0.031934533
54031.38,20.307924,0.03033065
54035.47,20.347494,0.033778798
54036.38,20.301493,0.05162866
54037.37,20.26791,0.025931936
54039.38,20.254494,0.028550873
54040.39,20.267853,0.027447138
54041.42,20.252092,0.030095402
54047.42,20.300764,0.086259425
54048.4,20.250896,0.052528583
54049.41,20.369709,0.05629455
54050.37,20.252808,0.06129536
54052.38,20.144102,0.038113624
54053.39,20.221458,0.0354717
54055.39,20.226616,0.04356319
54056.38,20.265303,0.03956447
54058.37,20.305471,0.033251315
54059.37,20.306921,0.032006536
54060.39,20.190056,0.050331414
54061.38,20.28227,0.03439622
54062.38,20.27217,0.04197133
54065.37,20.24858,0.032572467
54068.36,20.567959,0.12205714
54348.46,19.968052,0.027632965
54357.42,20.026485,0.023184361
54362.47,20.053873,0.030971186
54376.46,20.140259,0.02627111
54381.47,19.992016,0.026144944
54382.45,20.09185,0.026914708
54385.46,20.039495,0.027746458
54386.46,20.01746,0.022846336
54387.46,20.043154,0.028712315
54391.46,20.121407,0.039033387
54392.46,20.084723,0.026226226
54393.47,20.089376,0.03888842
54394.45,20.22424,0.054439258
54396.33,20.100252,0.077074476
54396.47,20.127356,0.031660028
54402.46,20.172073,0.08257409
54406.37,20.006271,0.021278366
54409.37,20.032835,0.031065367
54411.33,20.005793,0.022520885
54412.4,20.069916,0.034364257
54413.37,20.080088,0.054891992
54415.38,20.068464,0.022267986
54418.37,20.093527,0.029720083
54421.37,20.040031,0.030884808
54422.37,20.064442,0.039246332
54423.35,20.006275,0.024879267
54424.31,20.051378,0.03626816
54433.37,20.006765,0.06417106
