mjd,mag,magerr
51818.4,20.61693,0.030691419
52171.38,20.282621,0.030113244
52171.46,20.253473,0.025069388
52173.36,20.312346,0.03286658
52224.34,20.342934,0.028915541
52225.31,20.133413,0.026496505
52234.3,20.262148,0.03486406
52261.26,20.29312,0.028625399
52288.14,20.345613,0.023051897
52551.41,20.73738,0.033991713
52552.46,20.722359,0.033157166
52557.43,20.729599,0.032521248
52558.45,20.677591,0.02724956
52578.32,20.534733,0.03344119
52585.28,20.706978,0.029769585
52585.34,20.74175,0.029603947
52910.42,20.325006,0.029918717
52934.34,20.40194,0.031734258
52935.35,20.426233,0.02817761
52936.34,20.451426,0.027867226
52963.27,20.413334,0.025424168
53272.45,20.798891,0.03558256
53286.42,20.81712,0.039898228
53294.43,21.167377,0.060893334
53298.42,20.863197,0.03481346
53302.37,21.011736,0.06676001
53314.33,20.98269,0.051260583
53319.32,20.916729,0.04810152
53622.45,21.103355,0.035135612
53627.4,21.006315,0.04135319
53634.4,20.897646,0.11450185
53635.4,21.026655,0.09083613
53638.44,21.014156,0.05450372
53640.4,21.131613,0.047929212
53641.44,21.19956,0.061975285
53646.46,21.210913,0.040669553
53663.39,20.970423,0.1111539
53664.4,21.0549,0.08488448
53665.36,21.77418,0.18075201
53666.46,21.160646,0.07910351
53668.37,21.163572,0.072154105
53668.45,21.022926,0.08070014
53669.36,20.981905,0.053462423
53669.46,21.059374,0.07503934
53670.46,21.194328,0.06862004
53671.44,21.068804,0.05334145
53674.34,21.106377,0.045178764
53675.34,21.066935,0.03726459
53676.43,21.16124,0.04442482
53680.35,21.115246,0.045101188
53681.4,21.121607,0.041440524
53683.41,22.385569,0.13066927
53686.35,21.016676,0.11620004
53696.36,21.053154,0.067131095
53697.35,21.16599,0.065646134
53699.37,21.225937,0.061987147
53700.35,21.139868,0.047805477
53705.34,21.074488,0.048637006
53975.42,21.106285,0.051451135
53989.43,21.408667,0.13523304
53994.45,21.126808,0.046850305
53996.43,20.958725,0.059323426
53997.46,21.303654,0.04188919
54000.41,21.300858,0.05306233
54007.46,21.241793,0.049084034
54008.39,21.251038,0.05455851
54009.38,21.277184,0.03617033
54012.38,21.157946,0.07641421
54012.46,21.244947,0.049508855
54019.44,21.150215,0.09191021
54020.42,21.06047,0.08239241
54024.46,21.165653,0.061441638
54025.45,21.057247,0.05571626
54028.45,21.139086,0.040281307
54029.46,21.20761,0.042237543
54030.41,21.137548,0.036698498
54031.36,21.274878,0.042582467
54035.45,21.140486,0.051846992
54036.37,21.194693,0.09313998
54037.36,21.196283,0.036459908
54039.37,21.206242,0.045083854
54040.37,21.155327,0.039992943
54041.34,21.288343,0.10957955
54041.41,21.182716,0.071392514
54048.39,21.216434,0.1258535
54049.4,21.216593,0.11636871
54050.36,21.00707,0.09100785
54052.37,21.24935,0.099808745
54055.38,21.203444,0.0499443
54056.36,21.052725,0.04849304
54058.36,21.224401,0.049379956
54059.36,21.226679,0.04925103
54060.38,21.263811,0.065386
54061.37,21.051163,0.086332306
54062.36,21.241611,0.043739427
54065.36,21.28174,0.055209924
54068.34,21.146887,0.06679386
54348.44,21.082005,0.053515155
54357.4,21.126326,0.033553172
54362.45,21.104874,0.037031837
54381.45,20.98218,0.03624811
54382.43,20.789444,0.043753255
54385.45,20.931051,0.036644083
54386.44,20.969414,0.036724158
54387.45,20.913778,0.04512428
54391.45,21.026585,0.074395835
54392.45,20.93265,0.048028547
54393.45,21.023981,0.052709244
54394.43,21.11375,0.06246911
54396.45,20.84522,0.049168512
54402.44,20.977777,0.14496626
54403.36,21.015932,0.07474514
54411.32,20.886618,0.034223918
54412.38,20.93212,0.050531995
54415.37,20.92372,0.032397065
54421.36,20.959974,0.035884477
54422.36,20.87439,0.043496996
54424.3,20.974562,0.06877936
54433.36,20.902727,0.10258839
