mjd,mag,magerr
51818.37,20.348425,0.043321528
51875.2,20.277292,0.04187788
52170.42,20.441645,0.046838313
52173.34,20.513199,0.06016428
52224.32,20.474615,0.038416695
52225.28,20.516886,0.037225906
52234.27,20.54867,0.0487154
52261.24,20.518862,0.041160125
52287.12,20.550432,0.047039125
52288.12,20.47335,0.044152882
52522.42,20.52122,0.040365998
52576.25,20.414536,0.043314174
52908.38,20.370035,0.041674692
52910.39,20.438213,0.04193535
52935.32,20.373993,0.049693294
52936.31,20.358433,0.03734845
52963.24,20.320087,0.03430796
53270.38,20.362974,0.036752436
53272.43,20.334948,0.036188357
53286.39,20.393692,0.041348357
53288.35,20.340714,0.033628896
53294.4,20.340557,0.03937264
53296.35,20.346376,0.055048734
53298.4,20.54691,0.05417024
53302.35,20.47112,0.048190735
53312.3,20.305075,0.0647864
53314.3,20.318043,0.04951565
53351.17,20.412794,0.04497111
53622.42,20.400751,0.037159026
53628.37,20.337635,0.05849405
53634.37,20.430325,0.08753431
53635.38,20.360456,0.045769274
53638.41,20.306454,0.037015498
53639.42,20.379187,0.04011042
53641.42,20.333414,0.041563615
53646.44,20.655436,0.05336863
53655.35,20.366102,0.041144256
53663.36,20.301256,0.048992865
53663.44,20.29319,0.054318022
53664.37,20.573893,0.0807778
53665.44,20.344278,0.046192065
53666.43,20.652067,0.11487895
53668.35,20.315353,0.0517742
53668.43,20.314356,0.06280918
53669.44,20.31326,0.057193276
53671.42,20.331831,0.040668942
53673.32,20.38698,0.037458412
53674.32,20.228468,0.049268253
53675.32,20.303862,0.03977517
53676.41,20.295622,0.056457493
53677.34,20.256027,0.03191503
53679.38,20.33541,0.053985447
53680.33,20.291916,0.040190045
53683.39,20.363503,0.04685295
53687.27,20.394178,0.081965834
53697.33,20.324303,0.03565695
53699.35,20.368336,0.040944416
53704.31,20.323526,0.04755756
53975.4,20.510046,0.059160482
53989.41,20.277855,0.054759704
53994.42,20.454172,0.04035755
53995.45,20.445229,0.03703021
53996.41,20.37476,0.04184763
54000.38,20.334078,0.054932658
54007.43,20.402132,0.039473932
54008.36,20.543642,0.055652685
54009.36,20.386497,0.036036428
54010.36,20.4373,0.03599839
54011.42,20.455027,0.03433496
54012.35,20.438545,0.049989
54012.44,20.497208,0.045424253
54020.36,20.535652,0.061000768
54024.44,20.481363,0.051933035
54025.42,20.552942,0.059326816
54028.43,20.446606,0.070001386
54029.43,20.433178,0.046167113
54031.34,20.557907,0.048349794
54035.43,20.417715,0.060719207
54036.34,20.500319,0.06601701
54037.33,20.465727,0.038626857
54039.34,20.487078,0.049292397
54048.34,20.498138,0.0455935
54049.37,20.566826,0.06220479
54052.34,20.63545,0.10271725
54053.35,20.542221,0.053668343
54055.35,20.430891,0.07287204
54056.34,20.583118,0.058795728
54058.33,20.539167,0.066728316
54059.33,20.397831,0.059589226
54060.36,20.504662,0.092423126
54061.35,20.427662,0.080817275
54346.42,20.209702,0.05211988
54348.42,20.146927,0.04326745
54355.43,20.163134,0.036687106
54357.38,20.139782,0.05218539
54362.43,20.23604,0.033784125
54365.41,20.22248,0.031445973
54376.42,20.191769,0.033281513
54381.43,20.224316,0.030842125
54382.41,20.231287,0.04476397
54384.43,20.154167,0.03882427
54386.42,20.216112,0.036856424
54387.43,20.191347,0.054388475
54391.43,20.351456,0.10146383
54392.42,20.143179,0.047765434
54393.43,20.245415,0.05393093
54394.41,20.119482,0.049155578
54396.29,20.154078,0.08802068
54396.43,20.275593,0.06969739
54402.42,20.213064,0.045599148
54403.34,20.152102,0.09534879
54404.4,19.722483,0.26279226
54405.39,20.248573,0.049440548
54406.33,20.172325,0.031142846
54411.29,20.183327,0.036395777
54412.36,20.186594,0.03861756
54413.33,20.260519,0.063212894
54415.34,20.169252,0.03378093
54416.33,20.200407,0.036387958
54417.33,20.08425,0.033280496
54418.33,20.05752,0.04321176
54421.34,20.259153,0.06053799
54422.34,20.143213,0.040846862
54424.27,20.221142,0.037929576
54433.34,20.261183,0.068889424
