mjd,mag,magerr
52172.27,18.060709,0.016939824
52197.21,18.036362,0.018884776
52557.21,18.072542,0.013393861
52558.22,18.058498,0.01928908
52577.11,18.056833,0.012662094
52578.1,18.044783,0.013468134
52929.13,18.068323,0.01628206
52930.12,18.062485,0.019884367
52931.12,18.080414,0.014194063
52934.11,18.071835,0.01946755
52936.11,18.074524,0.015477768
53243.3,18.085403,0.01276741
53270.17,18.087662,0.012725708
53272.22,18.085098,0.013591669
53288.15,18.072193,0.017169243
53302.15,18.06709,0.012524168
53312.1,18.0525,0.016809372
53314.1,18.075623,0.01174742
53623.2,18.175442,0.014576165
53625.22,18.121792,0.017605947
53626.19,18.140509,0.014344906
53635.18,18.114513,0.011948884
53636.18,18.229504,0.016165312
53654.2,18.101377,0.017035244
53655.15,18.090403,0.014293757
53664.17,18.083284,0.016833534
53665.14,19.138622,0.022213286
53666.14,18.114061,0.016275654
53668.15,18.063412,0.02490212
53669.13,18.10507,0.017806515
53670.15,18.0935,0.014641182
53671.22,18.133099,0.015399905
53673.12,18.109991,0.01491583
53674.12,18.086515,0.014167298
53675.12,18.08026,0.014760177
53676.21,18.100578,0.015567515
53677.14,18.093718,0.015164034
53680.13,18.075638,0.013889505
53681.17,18.329573,0.017891224
53685.13,18.24361,0.018526983
53687.17,18.100286,0.01845853
53693.13,18.074192,0.01649118
53697.13,20.723469,0.061755147
53700.13,18.141014,0.014228128
53704.11,18.075048,0.033296537
53705.11,18.091612,0.016317414
53974.2,18.12226,0.013086149
53975.2,18.102259,0.0165659
53989.21,18.08358,0.017484564
53995.2,17.95934,0.015100443
53996.2,18.0124,0.012900563
53997.18,17.97521,0.013772654
53998.17,18.081858,0.021610022
54005.15,18.134163,0.015774714
54007.16,18.103012,0.013102992
54008.16,18.088469,0.016194668
54009.16,18.094057,0.014754396
54011.22,18.127604,0.014978754
54012.15,18.121262,0.020325417
54020.16,18.11112,0.013365924
54022.21,18.131454,0.017379083
54025.22,18.050026,0.01318503
54028.15,18.01039,0.01451617
54029.15,18.115276,0.012256069
54030.15,18.105364,0.012748587
54031.14,18.119457,0.013850125
54032.14,18.063738,0.02123618
54034.21,18.046242,0.01571223
54036.14,18.096018,0.015173555
54037.13,18.120556,0.011995808
54039.14,18.088541,0.013583255
54040.15,18.106564,0.013824337
54041.14,18.08743,0.015638586
54047.14,18.117378,0.10830211
54048.14,18.110193,0.016082957
54050.13,18.123508,0.015671045
54051.13,18.199814,0.18786784
54052.14,18.048172,0.021257918
54053.14,18.103237,0.014539205
54054.16,18.191774,0.015249896
54055.14,18.09986,0.016334565
54056.14,18.146273,0.026491225
54057.11,18.121853,0.017734373
54058.13,18.116985,0.017940952
54059.13,18.119305,0.019196613
54060.16,18.104574,0.01576362
54061.14,18.11244,0.029687312
54062.14,18.066322,0.0175879
54068.13,18.099989,0.035618074
54348.21,18.104843,0.022483062
54357.18,18.137087,0.016339125
54359.12,18.078289,0.0188032
54365.17,18.109905,0.01647194
54379.22,18.11888,0.012571616
54381.22,18.116135,0.012587147
54382.22,18.161507,0.01690714
54383.22,18.09464,0.022057582
54385.22,18.13158,0.017533492
54386.22,18.137339,0.012498581
54387.23,18.116201,0.015837345
54393.21,18.116264,0.0212114
54394.21,18.136406,0.01677972
54402.22,18.153454,0.016626712
54404.14,18.147396,0.012772887
54407.14,18.120573,0.027236596
54410.13,18.11654,0.019325217
54411.09,18.143322,0.019608848
54413.13,18.1415,0.01236485
54418.13,18.14282,0.014196387
54422.14,18.127388,0.018602204
54424.12,18.144413,0.024473779
54431.14,18.099823,0.021356773
54433.14,18.099255,0.016479569
