mjd,mag,magerr
52196.3,19.5376,0.021317912
52197.31,19.49224,0.024909962
52225.16,19.477001,0.026301475
52231.2,19.565985,0.026130907
52522.31,19.586939,0.026886705
52557.31,19.654373,0.028205385
52558.32,19.636337,0.02961706
52577.21,19.638664,0.02678766
52578.2,19.612621,0.024885025
52586.21,19.728489,0.029696923
52908.28,19.582933,0.02931944
52910.29,19.63193,0.022589805
52930.17,19.60899,0.030503768
52931.22,19.576265,0.022947691
52934.21,19.570688,0.031971842
52935.22,19.680315,0.025510116
52936.21,19.649353,0.024678584
52959.16,19.643448,0.023351554
52963.14,19.626028,0.023321386
53270.27,19.593075,0.03151642
53272.32,19.649033,0.02783029
53286.29,19.734957,0.025136903
53288.25,19.668362,0.022795701
53302.25,19.60894,0.03140106
53312.2,19.635132,0.03261399
53314.2,19.688816,0.0264219
53352.11,19.723013,0.025462136
53623.3,20.017471,0.034067735
53626.28,19.937338,0.029302971
53628.27,19.818985,0.03748841
53635.28,19.876759,0.039032463
53636.28,19.989109,0.041532733
53638.31,19.822279,0.028006623
53639.32,19.898624,0.030545605
53654.3,19.828194,0.026049389
53663.26,19.856207,0.031680748
53664.27,19.895931,0.034542195
53666.24,19.856422,0.028424464
53668.25,19.857536,0.04376234
53669.23,19.838852,0.025538748
53670.25,19.857216,0.026966125
53671.32,19.910406,0.04239284
53673.22,19.875908,0.029019749
53674.22,19.908236,0.027971858
53675.22,19.89112,0.035984505
53676.31,19.850681,0.028677756
53677.24,19.858017,0.026894862
53679.28,19.900887,0.042010006
53680.22,19.927616,0.02821948
53681.27,19.925058,0.03284147
53693.23,19.889332,0.033207133
53697.23,20.181372,0.031461723
53698.22,20.20735,0.03748149
53700.22,19.85376,0.029415634
53704.21,19.840576,0.030768206
53705.21,19.841768,0.028679496
53974.3,19.571215,0.021700809
53975.3,19.65551,0.028534368
53989.31,19.664135,0.030796336
53993.36,19.651815,0.02409395
53994.32,19.675158,0.02460903
53996.3,19.506605,0.033703316
53997.4,19.66633,0.02365765
53998.27,19.765488,0.05313418
54000.28,19.66397,0.029252347
54005.3,19.605047,0.02195881
54007.33,19.602577,0.030141026
54008.26,21.152029,0.2922975
54009.26,19.6675,0.026086265
54010.26,19.66963,0.024415294
54011.32,19.659372,0.024893256
54012.25,19.63133,0.033253774
54019.27,19.66984,0.021971606
54020.26,19.802235,0.03645431
54024.34,19.680197,0.037365776
54025.32,19.518942,0.029800147
54028.25,19.728094,0.030753966
54029.25,19.643633,0.03528867
54030.25,19.660025,0.02091299
54031.24,19.688593,0.022504354
54035.33,19.71995,0.03722954
54036.24,19.668291,0.03266826
54037.23,19.674723,0.030712929
54039.24,19.629898,0.026100907
54040.24,19.65828,0.034997825
54047.28,19.647917,0.05341443
54048.23,19.707335,0.022759344
54049.27,19.735529,0.044524297
54050.23,20.064705,0.08481942
54052.24,19.68854,0.0472677
54053.24,19.667608,0.02630894
54054.26,19.784538,0.050377358
54055.23,19.63815,0.027376808
54056.24,19.617968,0.052607007
54058.23,19.71972,0.02957441
54059.23,19.863163,0.06429838
54060.25,19.69255,0.03031684
54062.24,19.601608,0.039249666
54063.22,19.622093,0.027986264
54068.22,19.661823,0.04444266
54348.32,19.639288,0.026989195
54357.27,19.66775,0.03200308
54359.27,19.634699,0.036895182
54362.32,18.801655,0.09676589
54365.31,19.5381,0.0305627
54373.38,19.67838,0.044681426
54379.32,19.66115,0.028607994
54381.32,19.632334,0.023866987
54382.3,19.701933,0.034339175
54385.32,19.691307,0.026298832
54386.32,19.659575,0.02671081
54387.32,19.636288,0.030152505
54393.31,19.64127,0.022356112
54394.31,19.696083,0.04161717
54402.32,19.648264,0.035761327
54403.24,19.62459,0.030818678
54404.29,19.639805,0.02345505
54405.29,19.64053,0.025319654
54406.23,19.689116,0.028704891
54407.23,19.770437,0.057055976
54411.19,19.705706,0.024432875
54412.23,19.600304,0.030067451
54413.23,19.687704,0.040403288
54416.23,19.665989,0.023271028
54417.23,19.70242,0.032210264
54418.23,19.678066,0.027964775
54421.23,19.684044,0.0301537
54422.23,19.669243,0.02977802
54423.21,19.71163,0.032781053
54431.24,19.676855,0.07685351
54433.23,19.634102,0.03978573
