mjd,mag,magerr
51818.39,20.100924,0.029956277
51875.22,20.144514,0.038167786
52171.38,20.06556,0.0335224
52173.36,20.069977,0.04212664
52224.34,20.204248,0.031362664
52225.3,20.323101,0.03457036
52234.3,20.240795,0.038656224
52261.26,20.34905,0.035767857
52287.14,20.325806,0.04466373
52522.44,20.259544,0.040473647
52551.41,20.204832,0.035779484
52552.46,20.226091,0.0351576
52557.43,20.332912,0.04720095
52558.45,20.29954,0.038721133
52578.32,20.161444,0.031772554
52585.28,20.134653,0.04266924
52585.33,20.086493,0.030263396
52908.41,20.116655,0.03376748
52910.42,20.21808,0.045419734
52912.39,20.026014,0.030856622
52934.34,20.127401,0.031804353
52935.34,20.086834,0.034811407
52936.34,20.131086,0.031223407
52963.27,20.104492,0.032221504
53270.4,20.454123,0.033605207
53272.45,20.448166,0.05555118
53286.42,20.346298,0.04190533
53288.38,20.437119,0.039298285
53294.42,20.481722,0.050289005
53296.37,20.323656,0.04869753
53298.42,20.405905,0.044773284
53302.37,20.436586,0.045081675
53312.33,20.506336,0.05489205
53314.33,20.501688,0.055204704
53319.32,20.405949,0.049987517
53351.19,20.490515,0.05926363
53616.43,20.561691,0.044078983
53622.45,20.513077,0.03721085
53627.4,20.371614,0.042985722
53628.39,20.417126,0.05541818
53634.4,20.44786,0.06077356
53635.4,20.407095,0.046458937
53638.44,20.44776,0.049233437
53639.44,20.499008,0.045613457
53640.4,20.440506,0.047549818
53641.44,20.666243,0.053490635
53646.46,20.71856,0.053292222
53663.38,20.510685,0.05238956
53663.46,20.354923,0.06443229
53664.4,20.445839,0.05673563
53665.36,20.532284,0.05501251
53665.46,20.367325,0.05779694
53666.45,20.403173,0.04684894
53668.37,20.514442,0.058371168
53668.45,20.507715,0.07574695
53669.36,20.495098,0.058952685
53669.46,20.540146,0.07088849
53670.46,20.42167,0.056388948
53671.44,20.443274,0.050631292
53673.35,20.412165,0.033394095
53674.34,20.339544,0.051461626
53675.34,20.476372,0.049123693
53676.43,20.445911,0.050776213
53681.39,20.546011,0.04503215
53683.41,21.71339,0.14474627
53686.35,20.508726,0.06819186
53696.36,20.472315,0.05130543
53699.37,20.587757,0.044084087
53705.34,20.51755,0.06333636
53975.42,20.404997,0.05187523
53989.43,20.489964,0.052419007
53994.45,20.383705,0.04615886
53996.43,20.286098,0.05400474
53997.46,20.488125,0.036529396
54000.41,20.41443,0.050682392
54007.46,20.507889,0.048755497
54008.39,20.466677,0.07215872
54009.38,20.5427,0.03290771
54009.46,20.474916,0.041176222
54011.45,20.48931,0.033069603
54012.38,20.56801,0.056735598
54012.46,20.5671,0.060114767
54020.41,20.52153,0.06638751
54024.46,20.296284,0.056917224
54025.45,20.419945,0.05218555
54028.45,20.347605,0.04854803
54029.46,20.485603,0.050080195
54030.41,20.409447,0.042726357
54031.36,20.408653,0.041184656
54035.45,20.312767,0.056344774
54036.37,20.345156,0.062009785
54037.36,20.352919,0.036628976
54039.37,20.330196,0.03928232
54040.37,20.235426,0.042128693
54041.34,20.365423,0.049695592
54047.4,20.237444,0.090446755
54048.39,20.25531,0.0441999
54049.4,20.204594,0.060104467
54050.36,20.268847,0.07050049
54052.36,20.357838,0.07470019
54053.38,20.35203,0.06007897
54055.38,20.326256,0.042837966
54056.36,20.297945,0.05084205
54058.36,20.227701,0.047998346
54060.38,20.300352,0.05298437
54061.37,20.199041,0.07240903
54062.36,20.291357,0.048984714
54065.36,20.3429,0.06246576
54068.34,20.308113,0.05819213
54346.44,20.3296,0.04514603
54348.44,20.40907,0.044758774
54357.4,20.24769,0.0325328
54362.45,20.239353,0.03509323
54365.43,20.204891,0.035702072
54376.45,20.284351,0.041562382
54381.45,20.2778,0.034057207
54382.43,20.320065,0.05936206
54385.45,20.269487,0.03592041
54386.44,20.192356,0.030682186
54387.45,20.1814,0.050118197
54391.45,20.063438,0.071903616
54392.45,20.62874,0.05554181
54393.45,20.173986,0.045671247
54394.43,20.24422,0.07062573
54396.45,20.18303,0.060680192
54402.44,20.133818,0.059185185
54403.36,20.297733,0.044307444
54406.36,20.268278,0.03362115
54409.36,20.276262,0.03336754
54411.32,20.36885,0.04204521
54412.38,20.235205,0.056424845
54416.35,20.262096,0.035093535
54417.36,20.211046,0.038889073
54421.36,20.141262,0.042475387
54422.36,20.13703,0.05272872
54423.34,20.261604,0.034845747
54424.3,20.208231,0.04026514
54433.36,20.188225,0.059383243
