mjd,mag,magerr
51818.39,19.568735,0.024408465
52171.38,19.35369,0.025119066
52171.45,19.37402,0.024321895
52173.36,19.38726,0.024842393
52224.34,19.31862,0.036747612
52225.3,19.299555,0.021009017
52234.29,19.315678,0.024210993
52261.26,19.3221,0.023442756
52287.14,19.387535,0.025327994
52288.14,19.354256,0.021617116
52551.41,19.453487,0.022447921
52578.32,19.4701,0.020795202
52585.33,19.496792,0.02374484
52908.41,19.488827,0.027846899
52910.42,19.508965,0.023986034
52912.39,19.507032,0.029051868
53270.4,19.61326,0.022871647
53272.45,19.618515,0.03064704
53286.42,19.572622,0.026141927
53288.37,19.574402,0.027474614
53294.42,20.222519,0.038795844
53296.37,19.547579,0.026555568
53298.42,19.552256,0.02519571
53302.37,19.552582,0.024042739
53312.33,19.587065,0.029828798
53314.33,19.580448,0.029294783
53319.31,19.595266,0.026666267
53616.43,19.666588,0.029979398
53622.44,19.672428,0.023268566
53627.4,19.630003,0.0244126
53634.39,19.621315,0.033456683
53635.4,19.645493,0.03071431
53639.44,19.663862,0.026860958
53646.46,19.920647,0.027663836
53665.36,19.73965,0.030090723
53666.45,19.683231,0.02982021
53668.37,19.720573,0.034418065
53669.36,19.636156,0.026765024
53669.46,19.679794,0.03659174
53673.35,19.672047,0.024843685
53674.34,19.692154,0.03103641
53680.35,19.705206,0.025370874
53683.41,21.182793,0.08705818
53686.35,19.694769,0.032345686
53697.35,19.705854,0.030818598
53699.37,19.71941,0.028340869
53975.42,19.587591,0.023827497
53996.43,19.562084,0.028492939
53997.45,19.572504,0.025346546
54000.41,19.684153,0.027576772
54007.46,19.641241,0.02264067
54009.38,19.657412,0.02259363
54009.45,19.689365,0.0220209
54011.44,19.652748,0.024253843
54012.46,19.650452,0.029654205
54019.44,19.615005,0.026870467
54020.41,19.693127,0.041549556
54024.46,19.673645,0.02875645
54025.44,19.642199,0.028454496
54029.45,19.643927,0.02787286
54031.36,19.66007,0.026421528
54036.37,19.657894,0.040455848
54039.36,19.6599,0.02565647
54041.33,19.704372,0.033583067
54048.39,19.686144,0.040242635
54050.36,19.709024,0.039222468
54052.36,19.69107,0.043033402
54055.37,19.682274,0.03189935
54058.36,19.691225,0.030353248
54059.36,19.677153,0.030081907
54060.38,19.707153,0.030685209
54061.37,19.65507,0.04477988
54062.36,19.704124,0.027529085
54065.36,19.725834,0.053460598
54346.44,19.880955,0.03436721
54348.44,19.892193,0.031748287
54357.4,19.932032,0.03189185
54362.45,19.965786,0.032267045
54365.43,19.951344,0.032021314
54382.43,19.869337,0.04026589
54386.44,19.91859,0.029045725
54387.45,19.858013,0.045648627
54391.45,19.927074,0.057229128
54392.44,19.893171,0.03800947
54393.45,19.853477,0.033025905
54396.31,20.18418,0.09078591
54402.44,19.908401,0.050748806
54403.36,19.931105,0.034252204
54406.35,19.893513,0.026464244
54409.36,19.908293,0.028130217
54411.31,19.938387,0.025285803
54412.38,19.917002,0.044501178
54413.35,19.999432,0.08274876
54415.37,19.95052,0.026138648
54417.36,19.951647,0.027790206
54418.35,19.867966,0.03440632
54421.36,19.954077,0.040230263
54422.36,19.826311,0.039657842
54423.34,19.927393,0.033981748
54424.29,19.885159,0.029963858
54433.36,19.816795,0.06274583
