mjd,mag,magerr
51818.39,20.58206,0.049705885
51875.22,20.556992,0.055574905
52171.38,20.460081,0.04886411
52173.35,20.691576,0.062841274
52224.33,20.70082,0.044561613
52225.3,20.657557,0.04842567
52234.29,20.726334,0.05879961
52261.25,20.688444,0.043549933
52287.13,20.714027,0.05457465
52288.13,20.632069,0.058662303
52551.4,20.720018,0.059400436
52552.45,20.744925,0.05491876
52557.42,20.795395,0.059212945
52558.44,20.802607,0.05592219
52578.31,20.679686,0.05285094
52585.27,20.673887,0.06209957
52908.4,20.755878,0.053416952
52912.38,20.709993,0.048056558
52934.33,20.7076,0.059130494
52935.34,20.586212,0.06252296
52936.33,20.683788,0.05117214
52963.26,20.643751,0.048568286
53270.39,20.663889,0.045250647
53272.44,20.757774,0.060475167
53286.41,20.610693,0.056233153
53288.37,20.692488,0.06094656
53294.42,22.182068,0.24184285
53296.36,20.68058,0.07432956
53298.41,20.69853,0.06982758
53302.36,20.709513,0.056679662
53314.32,20.668484,0.07318005
53319.31,20.771223,0.07425786
53351.18,20.672148,0.07144412
53616.43,20.777605,0.06659688
53622.44,20.86212,0.066851184
53627.4,20.739365,0.055000957
53628.39,20.64369,0.0713625
53634.39,20.61002,0.07365032
53635.39,20.712732,0.063645095
53638.43,20.735737,0.058821477
53639.43,20.877464,0.068636686
53640.39,20.6607,0.05129014
53641.43,20.819204,0.068103775
53646.45,21.14341,0.08859
53663.38,20.67553,0.07249075
53663.46,20.675749,0.08923398
53664.39,20.800034,0.084516406
53665.35,20.727722,0.06262497
53665.46,20.600851,0.07962797
53666.45,20.669313,0.067138255
53668.37,20.636522,0.07816288
53668.44,20.694052,0.10194032
53669.35,20.631502,0.1779202
53669.45,20.677876,0.06645666
53670.37,20.711468,0.066406064
53670.45,20.670498,0.06716757
53671.43,20.60884,0.065169394
53673.34,20.715717,0.04498856
53674.33,20.533571,0.059020177
53675.34,20.568617,0.053027205
53676.42,20.609732,0.072687104
53677.36,20.66944,0.04062444
53679.4,20.82203,0.10123827
53680.34,20.740595,0.05387
53681.39,20.68907,0.051517017
53683.4,21.012325,0.08211572
53686.34,20.684778,0.080294
53697.34,20.768595,0.06866794
53699.37,20.79494,0.057060543
53700.34,20.859211,0.08245598
53705.33,20.724329,0.06878351
53975.41,20.525513,0.052307874
53989.42,20.54239,0.0638105
53994.44,20.589094,0.06784462
53996.42,20.508553,0.053324956
53997.45,20.56072,0.040091038
54000.4,20.471653,0.05560852
54007.45,20.533537,0.050631832
54008.38,20.493542,0.053962007
54009.37,20.560728,0.038968917
54009.45,20.478088,0.045430556
54010.38,20.40923,0.036756545
54011.44,20.49196,0.03994211
54012.37,20.542763,0.061153907
54012.45,20.511229,0.057863094
54020.41,20.50408,0.074627966
54024.46,20.428076,0.06858005
54025.44,20.592922,0.06975924
54028.44,20.564669,0.06671571
54029.45,20.595474,0.05970905
54030.4,20.338074,0.044467017
54031.35,20.51526,0.046421926
54035.44,20.475773,0.08658757
54036.36,20.465473,0.08485311
54037.35,20.502213,0.04394033
54039.36,20.48524,0.05008382
54040.36,20.45995,0.056827463
54041.33,20.802319,0.09912677
54041.4,20.466011,0.06027618
54047.39,20.412605,0.12543197
54048.38,20.427265,0.05757048
54049.39,20.371498,0.06615296
54050.35,20.491945,0.10487789
54052.36,20.382479,0.07974872
54053.37,20.35649,0.0629547
54055.37,20.514458,0.06394069
54056.36,20.52819,0.06154016
54058.35,20.604319,0.06872143
54059.35,20.420727,0.069593996
54060.37,20.617907,0.060452595
54061.36,20.350845,0.07884453
54062.35,20.640858,0.06373851
54068.34,20.516901,0.11384515
54346.43,20.68957,0.067875795
54348.43,20.714813,0.060477838
54357.39,20.676579,0.04617474
54365.42,20.652508,0.04912152
54376.44,20.543964,0.05231443
54381.44,20.64142,0.05076426
54382.42,20.54677,0.07223145
54384.45,20.500578,0.06551975
54385.44,20.586382,0.052077346
54386.44,20.627666,0.046516992
54387.44,20.465254,0.06858007
54392.44,20.6472,0.061592326
54393.44,20.617235,0.052229952
54394.42,20.803766,0.13098648
54396.31,20.849379,0.188577
54396.44,20.62244,0.10568868
54406.35,20.630043,0.0413593
54409.35,20.659569,0.043757647
54411.31,20.61998,0.046233933
54412.37,20.54622,0.052826025
54413.35,20.523829,0.11893089
54415.36,20.573515,0.047169115
54416.35,20.69816,0.048060793
54417.35,20.617481,0.0533656
54418.35,20.500496,0.06404971
54421.35,20.665043,0.080792636
54422.35,20.61212,0.0785081
54423.33,20.696898,0.060130622
54424.29,20.555746,0.058807783
54433.35,20.65835,0.10455938
