mjd,mag,magerr
52170.39,20.572073,0.032141503
52196.39,20.349245,0.04320873
52207.36,20.315762,0.034703225
52225.25,20.29745,0.0352191
52231.27,20.28097,0.03432253
52234.24,20.376858,0.034542423
52261.2,20.296986,0.032626614
52282.13,20.355349,0.03995448
52287.08,20.366005,0.035478003
52288.08,20.393873,0.032088168
52551.36,20.31731,0.042421095
52552.4,20.3491,0.03107102
52576.22,20.364468,0.030985096
52577.28,20.38737,0.032504838
52908.35,20.35166,0.027060727
52912.33,20.389763,0.03537912
52934.28,20.340153,0.03711668
52935.29,20.394173,0.03363163
52936.28,20.29459,0.037495725
52963.21,20.383621,0.031450305
52971.2,20.413023,0.030699786
53272.39,20.872179,0.049202178
53286.36,20.839262,0.045434874
53288.32,20.803118,0.035122804
53296.32,20.937412,0.092689514
53298.37,20.88826,0.04411664
53302.32,20.8251,0.097166024
53312.27,20.668993,0.088361
53314.27,20.810093,0.04528002
53628.34,20.502804,0.06356749
53635.35,20.601837,0.06255264
53637.34,20.686453,0.056547746
53638.38,20.659365,0.03970926
53639.39,20.658192,0.037263967
53640.35,20.74246,0.040512625
53641.39,20.66726,0.034883946
53646.41,21.241932,0.047710698
53663.33,20.573206,0.055904083
53664.34,21.05396,0.11940427
53666.4,20.52044,0.051686034
53668.32,20.576853,0.046552796
53669.41,20.634493,0.06477995
53671.39,20.540304,0.04299264
53673.29,20.634056,0.043075293
53674.29,20.617237,0.052100923
53675.29,20.591047,0.030714119
53676.38,20.6066,0.040250093
53677.31,20.600235,0.038239006
53680.3,20.59574,0.033884834
53685.3,20.779129,0.06771658
53693.3,20.540842,0.06379809
53697.3,20.777067,0.049501672
53698.3,20.671972,0.036116604
53975.37,20.572596,0.036138147
53989.38,20.441576,0.07490095
53990.38,20.471571,0.061384182
53994.39,20.476387,0.03703414
53995.39,20.144382,0.033239633
53996.37,20.14218,0.035047226
54000.35,20.518017,0.06945356
54007.4,20.612759,0.041258413
54008.33,20.508657,0.033183962
54009.33,20.533257,0.03662278
54011.39,20.498888,0.032363914
54012.32,20.495987,0.060303096
54020.33,20.46911,0.04990073
54024.41,20.522396,0.048546016
54025.39,20.37294,0.037869763
54028.4,20.38151,0.035396766
54029.32,20.446255,0.044135936
54030.32,20.521843,0.036232226
54031.31,20.456125,0.030192068
54035.4,20.406174,0.05248523
54037.3,20.497187,0.033351235
54039.31,20.476503,0.040187806
54041.28,20.512754,0.058808167
54048.3,20.595058,0.04793842
54049.34,20.477655,0.06781616
54052.31,20.544659,0.052424952
54053.31,20.505644,0.03291686
54055.31,20.461916,0.03483949
54056.31,20.575367,0.040249962
54059.3,20.484846,0.03861608
54060.33,20.514286,0.051932886
54062.31,20.580862,0.037955083
54063.29,20.510405,0.032827437
54068.29,20.411495,0.056152716
54346.38,20.497845,0.062564
54348.39,20.60305,0.045151077
54357.35,20.680538,0.032164313
54359.34,20.784267,0.09292401
54359.38,20.661512,0.043779396
54362.4,20.725344,0.03591053
54365.38,20.695093,0.042318784
54376.39,20.744413,0.04677148
54381.4,20.794449,0.042593498
54384.4,20.706604,0.036767587
54385.39,20.760908,0.037909795
54386.39,20.665184,0.04325433
54391.4,20.788664,0.06284517
54393.4,20.686836,0.04181351
54394.38,20.812008,0.057065316
54396.26,20.973091,0.20541005
54402.39,20.647924,0.11266206
54404.36,20.915276,0.09195181
54405.36,20.837236,0.054230906
54406.3,20.837416,0.03881909
54407.31,20.968386,0.09334573
54411.26,20.84913,0.038198583
54412.33,20.85734,0.0509987
54413.3,20.808737,0.047833394
54415.31,20.834541,0.040576383
54416.3,20.995718,0.049872812
54417.3,20.826698,0.037694953
54418.3,20.877842,0.040400203
54421.3,20.631199,0.045215376
54422.31,20.786495,0.045129582
54423.28,20.65717,0.06098909
54424.24,20.831743,0.07835933
54433.3,20.564602,0.09730294
