mjd,mag,magerr
52196.39,21.656551,0.07744108
52207.35,21.520472,0.06799833
52224.28,21.694933,0.06817578
52225.23,21.62922,0.067768835
52231.27,21.802683,0.07629353
52234.24,21.826488,0.08402635
52261.2,21.791779,0.08624767
52287.08,21.787798,0.088587135
52288.08,21.916805,0.07426349
52522.38,21.656963,0.059817236
52551.35,21.781382,0.08161322
52552.38,21.694847,0.055100482
52552.4,21.767975,0.07954729
52557.37,21.68648,0.077783175
52558.39,21.686924,0.06031078
52576.22,21.72479,0.06296436
52577.27,21.707073,0.06473855
52578.27,21.905085,0.09352088
52585.22,21.900434,0.06699292
52908.35,21.968521,0.083517686
52910.36,21.8734,0.06464125
52912.33,21.822416,0.08559071
52934.28,21.989878,0.10113693
52936.28,22.088614,0.090850726
52971.2,21.809258,0.06931297
53272.39,22.19478,0.14163856
53286.36,21.946045,0.10997037
53288.32,21.725296,0.06816928
53296.31,21.856049,0.11555085
53298.36,22.189163,0.10993358
53302.31,22.079203,0.23959374
53312.27,21.828396,0.1784572
53314.27,21.84364,0.10176604
53635.34,21.446594,0.1345207
53637.34,21.990458,0.16005954
53638.38,21.87035,0.09644899
53639.38,21.99227,0.10277158
53640.34,22.017382,0.10161228
53641.38,21.976206,0.095446035
53646.4,22.890903,0.17764829
53666.4,21.81264,0.16109857
53668.32,22.119148,0.17191385
53669.3,21.934052,0.07356049
53671.38,21.87264,0.10279584
53673.29,22.057014,0.08771448
53675.29,22.16498,0.1014019
53676.37,21.79514,0.083852515
53677.31,21.909828,0.082512446
53680.29,21.836603,0.07915125
53681.34,21.996294,0.079142116
53685.3,21.85645,0.1731525
53693.29,22.023775,0.23052554
53697.29,21.928621,0.11990394
53698.29,22.055653,0.10990155
53705.28,21.92686,0.074746914
53989.37,21.870184,0.24670166
53995.39,21.379839,0.06015579
54000.35,21.60617,0.080617376
54007.4,21.734499,0.09339391
54009.32,21.678171,0.07268817
54010.32,21.699184,0.056970946
54011.39,21.687048,0.06518396
54012.32,21.917854,0.21668065
54024.41,21.669733,0.12847637
54025.39,21.720184,0.10650807
54029.32,21.930418,0.09281349
54030.32,21.803207,0.05537068
54031.3,21.87838,0.080960944
54035.39,21.932613,0.1443498
54036.31,21.763107,0.10245024
54037.3,21.770864,0.05731536
54039.31,21.637096,0.10596579
54040.31,21.839602,0.17279668
54041.28,21.627405,0.16119505
54048.3,21.934738,0.15244287
54053.3,22.114124,0.09400415
54055.3,21.961954,0.10594843
54059.3,21.847023,0.08315977
54060.32,21.842524,0.19261788
54063.29,21.780334,0.075790666
54348.38,21.763556,0.10274923
54357.34,21.78131,0.05392515
54359.37,21.832905,0.12423426
54362.39,21.824966,0.060454406
54365.37,21.79698,0.066985965
54381.39,21.965742,0.10576218
54384.4,21.819017,0.08270032
54386.39,21.788294,0.08417108
54393.39,21.879704,0.09594525
54394.37,21.776825,0.08805967
54406.3,21.931248,0.08771299
54407.3,22.128077,0.17236136
54411.26,21.92002,0.064316176
54412.32,22.060276,0.14275318
54413.3,21.967157,0.14699169
54415.31,21.92041,0.0723444
54416.3,22.070698,0.085428834
54417.3,21.862396,0.06321773
54418.3,21.813683,0.071978256
54421.3,21.822899,0.09176432
54422.3,21.79622,0.083451346
54424.24,22.072752,0.22733493
54433.3,21.773516,0.23743092
