mjd,mag,magerr
52196.32,22.54974,0.3402082
52196.34,23.36069,0.680938
52197.34,22.43142,0.3315946
52225.19,22.841562,0.3941306
52231.22,22.71446,0.32349527
52552.34,22.231203,0.29271945
52557.33,23.34333,0.74434143
52558.34,23.418638,0.86318463
52577.23,22.971905,0.482374
52578.23,22.711998,0.3401175
52586.24,22.686947,0.37737453
52908.31,22.680826,0.36159477
52931.25,22.210909,0.26278502
52935.24,22.764336,0.437224
52936.23,22.65603,0.34777334
52959.19,22.588018,0.25789037
52963.17,22.038277,0.15206085
53270.3,22.405191,0.28084624
53272.35,22.470474,0.328561
53286.32,22.173534,0.3022082
53288.28,23.483086,0.8172904
53298.32,23.229671,0.56665546
53302.27,22.43558,0.63258886
53312.23,22.580042,0.5615902
53314.23,22.567038,0.34283707
53352.14,22.392773,0.22073714
53626.31,22.983795,0.4545611
53628.29,22.196789,0.6777994
53635.3,22.053371,0.370787
53638.34,23.422724,0.841143
53639.34,22.234285,0.2692722
53654.32,22.37101,0.3297255
53663.28,21.602074,0.3208912
53664.3,21.79966,0.42165172
53666.35,21.85649,0.4060775
53669.26,22.755035,0.36692154
53670.28,22.95525,0.47332904
53671.34,22.921583,0.932286
53673.25,22.407948,0.2748614
53674.24,22.097462,0.26499897
53675.24,23.135008,0.54466486
53676.33,23.768093,0.9175128
53677.26,22.673529,0.40437713
53679.3,22.722218,0.5439931
53680.25,23.019817,0.46433496
53681.29,22.544678,0.36731058
53697.25,22.968176,0.5127135
53698.25,22.833437,0.50910044
53705.24,22.718512,0.423751
53974.33,22.832806,0.55728185
53975.32,22.744846,0.488051
53977.38,22.22971,0.30149633
53989.33,22.291338,0.75764614
53990.33,22.261555,0.5626944
53994.34,22.226793,0.3266725
53998.3,22.468704,0.31314662
54000.31,23.567553,0.8882636
54005.33,23.291769,0.54455173
54007.36,22.250355,0.29066637
54008.29,22.001394,0.2544017
54009.28,22.461308,0.3731053
54011.35,22.860723,0.5478992
54020.28,22.954355,0.7746144
54024.36,22.494629,0.55961615
54025.34,22.669296,0.9180692
54029.27,23.031033,0.63807315
54030.27,23.041533,0.5064974
54031.26,23.048447,0.46194863
54035.35,22.51735,0.79748845
54036.27,22.667164,0.4894362
54037.26,22.956871,0.5521865
54048.26,22.611906,0.6260847
54053.26,23.817884,0.9765004
54054.28,22.600224,0.864473
54055.26,22.948267,0.5559539
54056.26,21.704542,0.3641794
54058.26,22.803167,0.55056554
54060.28,22.344818,0.36785337
54063.25,22.233545,0.27507144
54068.24,21.660738,0.57059157
54348.34,22.380102,0.39909178
54357.3,22.0192,0.20083243
54365.33,22.960466,0.45720118
54381.35,22.831034,0.524997
54382.33,22.41247,0.67157906
54384.36,23.316015,0.7719342
54385.35,22.525589,0.3906771
54386.34,22.832958,0.68870485
54393.33,22.528519,0.33433545
54394.33,22.014389,0.40646327
54403.26,22.84648,0.9641233
54404.32,22.723581,0.832462
54405.32,21.947243,0.34078917
54406.25,23.245834,0.5756663
54411.21,22.775486,0.39196444
54413.25,22.96466,0.6425379
54416.25,21.795658,0.19073838
54421.26,22.180832,0.42695856
54423.24,22.05162,0.44944614
54424.2,22.118391,0.5098249
