mjd,mag,magerr
52196.28,19.462234,0.019700475
52197.29,19.526388,0.022206264
52225.14,19.431019,0.020743465
52231.17,19.465631,0.01946594
52253.16,19.48374,0.022891743
52522.29,19.722942,0.025052166
52552.29,19.594944,0.024460826
52557.28,19.589575,0.019845631
52558.3,19.578138,0.028528333
52577.18,19.545145,0.025543306
52578.18,19.525833,0.018917803
52586.19,19.55415,0.020345382
52908.26,19.477587,0.020477446
52910.27,19.473927,0.018233286
52911.27,19.448437,0.0258991
52930.15,19.47692,0.016265457
52931.2,19.477812,0.017380593
52935.19,19.494802,0.02357642
52936.18,19.511776,0.015983092
52959.14,19.62958,0.019772075
52963.12,19.552462,0.013437461
53270.25,19.482796,0.028478384
53286.27,19.67624,0.018318845
53288.23,19.432476,0.018084409
53294.25,19.39514,0.020383745
53302.22,19.452969,0.036345452
53312.18,19.456636,0.018657126
53314.18,19.482828,0.023997122
53352.09,19.523159,0.025472812
53626.26,19.892149,0.024042917
53628.24,19.776865,0.069997534
53636.25,19.923178,0.028606711
53638.29,19.805544,0.02427895
53639.29,19.77373,0.022665055
53654.27,19.759514,0.023677764
53663.23,19.727596,0.023412447
53664.25,19.728392,0.035622023
53666.21,19.778183,0.024952656
53668.22,19.735197,0.022076756
53669.21,19.682594,0.027367119
53670.23,19.743118,0.024300229
53671.29,19.763716,0.022745186
53673.2,19.675722,0.027059687
53674.19,19.7131,0.025249342
53676.28,19.815447,0.023601322
53677.21,19.754494,0.022529392
53679.25,19.738682,0.024623698
53680.2,19.738218,0.016777396
53681.24,19.783037,0.022828214
53687.24,19.749678,0.043287456
53693.2,19.71257,0.03151114
53697.2,20.982157,0.03940581
53700.2,19.7914,0.022919754
53704.19,19.790117,0.021529363
53705.19,19.795593,0.025693752
53974.28,19.491217,0.01956095
53975.27,19.71184,0.022490963
53989.28,19.665237,0.029636651
53993.34,19.894888,0.050020233
53996.28,19.561516,0.023493957
53997.38,19.761337,0.021888046
53998.25,19.69966,0.02731289
54000.26,19.745588,0.025565907
54005.28,19.680716,0.020893093
54007.31,19.712938,0.019905275
54008.24,19.703825,0.022474183
54009.23,19.671545,0.024085721
54010.23,19.686838,0.022657884
54011.3,19.733324,0.024181232
54012.23,19.73261,0.03550419
54019.25,19.62825,0.038757008
54020.23,19.59399,0.026790434
54022.28,19.627829,0.025869688
54025.29,19.336672,0.028801415
54028.22,19.55926,0.03465144
54029.22,19.575842,0.020046242
54030.23,19.626877,0.021637414
54031.21,19.632599,0.01907379
54035.3,19.564,0.021205341
54036.22,19.502537,0.021625567
54037.21,19.489023,0.02394196
54039.22,19.510374,0.028574323
54040.22,19.480444,0.029335175
54048.21,19.513332,0.024439264
54049.25,19.411646,0.031960785
54050.21,19.477528,0.021256093
54053.21,19.493114,0.026375862
54054.23,19.486555,0.023785647
54055.21,19.482708,0.025967821
54056.21,19.498201,0.030985078
54058.21,19.514582,0.021226909
54059.21,19.52256,0.022511536
54060.23,19.541162,0.027929097
54062.21,19.467762,0.024383066
54063.2,19.487535,0.018197412
54348.29,19.64429,0.023118248
54357.25,19.678885,0.024032354
54362.3,19.754202,0.0315708
54365.28,19.73179,0.027360614
54373.36,19.751003,0.04478291
54376.31,19.646265,0.030099211
54379.29,19.943499,0.022507582
54381.3,19.90764,0.024696039
54385.3,19.854902,0.030593444
54386.29,19.885815,0.02181346
54387.3,19.89023,0.023038367
54393.28,19.968767,0.024761265
54394.28,19.868685,0.053050153
54402.29,19.955505,0.051171407
54403.21,19.908848,0.025574379
54405.27,19.908312,0.027149789
54406.2,19.946241,0.024997713
54407.21,20.122355,0.040314917
54411.16,19.878044,0.02030798
54412.21,19.839394,0.022269068
54413.21,19.940804,0.025978724
54415.2,19.857512,0.0210037
54416.2,19.876892,0.029651115
54418.21,19.857002,0.02258189
54421.21,19.86587,0.03280003
54422.21,19.796635,0.031511486
54423.19,19.96,0.047708273
54431.21,19.97068,0.12249983
54433.21,19.866385,0.06334799
