mjd,mag,magerr
52196.36,21.923363,0.10158525
52197.36,22.08672,0.11386013
52207.33,21.913927,0.080618456
52225.21,22.22671,0.11287208
52231.24,21.996634,0.09222609
52253.23,21.857374,0.10146399
52522.36,21.90664,0.095076405
52552.35,21.675192,0.07074755
52557.35,21.70441,0.08441916
52558.36,21.664967,0.11224894
52577.25,21.649712,0.07187654
52578.25,21.735872,0.07508087
52586.25,21.657522,0.0642903
52908.32,22.35508,0.12343619
52910.33,22.298653,0.11260796
52931.26,22.35535,0.130816
52935.26,22.423689,0.13437918
52936.25,22.185804,0.09974311
52959.2,22.266563,0.10880458
52963.18,22.320513,0.10063248
53270.32,21.615808,0.066496134
53272.37,21.713009,0.063785836
53286.34,22.091854,0.12988631
53288.29,21.86244,0.08206112
53294.34,21.736887,0.08929873
53296.29,21.77861,0.1108079
53298.34,21.939354,0.08758255
53302.29,21.93276,0.2115518
53312.25,21.685879,0.12704428
53314.25,21.840837,0.09269912
53352.16,21.850367,0.10035592
53626.33,22.19875,0.1112975
53628.31,22.50524,0.37901637
53635.32,22.061474,0.18228646
53638.35,22.543291,0.18427823
53639.36,22.120125,0.10998375
53640.32,22.160318,0.1206666
53654.34,22.119764,0.08824487
53663.3,22.0052,0.19700858
53664.32,22.603714,0.41966626
53666.37,22.225674,0.23355168
53668.29,22.160332,0.15492
53669.27,22.35608,0.10351941
53671.36,22.263803,0.14806241
53673.26,22.382898,0.10714218
53674.26,22.38245,0.14425175
53675.26,22.373625,0.1214736
53676.35,22.36386,0.12726241
53677.28,22.399733,0.10355441
53680.27,22.308157,0.11446358
53681.31,22.835175,0.17458563
53693.27,22.485315,0.38999653
53697.27,22.649462,0.20227946
53705.25,22.168732,0.12053093
53975.34,22.526487,0.1641612
53990.35,21.712633,0.15953128
53994.36,22.559362,0.13771027
53995.36,21.997879,0.11329179
53996.35,22.170277,0.16479778
54000.32,22.333212,0.18618783
54007.38,22.693342,0.26767465
54008.31,22.745565,0.16209273
54009.3,22.029306,0.10557005
54010.3,22.442904,0.1547593
54011.36,22.262669,0.12091952
54012.29,21.89107,0.19782154
54020.3,22.232237,0.19954039
54024.38,22.640442,0.23808381
54025.36,22.367233,0.2162491
54028.37,22.459637,0.17436746
54029.29,22.1678,0.13626376
54030.29,22.494877,0.11569579
54031.28,22.371437,0.11334418
54035.37,22.322552,0.1804055
54036.28,22.08281,0.14505161
54037.27,22.323637,0.11125332
54039.28,22.262579,0.20320413
54040.29,23.257689,0.8195877
54048.28,22.56199,0.2945832
54052.28,22.801653,0.29744852
54053.28,22.236498,0.12386301
54055.28,22.310709,0.1592428
54056.28,22.590332,0.23217669
54058.28,22.579414,0.2265914
54059.28,22.168564,0.17155397
54060.3,22.520979,0.21302176
54062.28,22.428131,0.15534028
54063.27,22.219875,0.10338007
54348.36,22.134018,0.13847147
54357.32,22.364386,0.10686306
54359.35,22.271833,0.18374093
54362.37,22.196901,0.10410397
54365.35,22.129528,0.09541166
54376.36,21.82492,0.10751131
54379.36,22.100016,0.10476456
54381.37,21.990313,0.10377923
54384.38,22.044926,0.1107231
54385.37,22.120325,0.10035242
54386.36,21.916527,0.2283238
54387.37,21.818031,0.10778673
54393.35,22.169172,0.10582052
54402.36,22.102758,0.41735578
54403.28,21.875706,0.19946037
54404.34,22.074612,0.23037523
54405.33,22.18648,0.17162117
54406.27,22.077723,0.09953737
54411.23,22.169254,0.08658948
54412.28,22.346655,0.22341822
54413.27,22.10669,0.14953238
54416.27,21.937561,0.085593894
54417.27,22.06652,0.09279966
54418.27,22.160326,0.12593654
54421.28,21.801184,0.10899388
54422.28,22.142818,0.17931946
54423.25,21.861288,0.21738097
54424.21,21.871517,0.19339083
